,stem,img_file,label_file,is_test,class
0,AKK_ASTA_48,/aisscv/preprocessing/data/AKK_ASTA_48.jpg,/aisscv/preprocessing/data/AKK_ASTA_48.txt,True,AKK_ASTA
1,AKK_ASTA_44,/aisscv/preprocessing/data/AKK_ASTA_44.jpg,/aisscv/preprocessing/data/AKK_ASTA_44.txt,True,AKK_ASTA
2,AKK_ASTA_59,/aisscv/preprocessing/data/AKK_ASTA_59.jpg,/aisscv/preprocessing/data/AKK_ASTA_59.txt,True,AKK_ASTA
3,AKK_ASTA_39,/aisscv/preprocessing/data/AKK_ASTA_39.jpg,/aisscv/preprocessing/data/AKK_ASTA_39.txt,True,AKK_ASTA
4,AKK_ASTA_37,/aisscv/preprocessing/data/AKK_ASTA_37.jpg,/aisscv/preprocessing/data/AKK_ASTA_37.txt,True,AKK_ASTA
5,AKK_ASTA_42,/aisscv/preprocessing/data/AKK_ASTA_42.jpg,/aisscv/preprocessing/data/AKK_ASTA_42.txt,True,AKK_ASTA
6,AKK_ASTA_27,/aisscv/preprocessing/data/AKK_ASTA_27.jpg,/aisscv/preprocessing/data/AKK_ASTA_27.txt,True,AKK_ASTA
7,Alte_Bib_64,/aisscv/preprocessing/data/Alte_Bib_64.jpg,/aisscv/preprocessing/data/Alte_Bib_64.txt,True,Alte_Bib
8,Alte_Bib_59,/aisscv/preprocessing/data/Alte_Bib_59.jpg,/aisscv/preprocessing/data/Alte_Bib_59.txt,True,Alte_Bib
9,Alte_Bib_9,/aisscv/preprocessing/data/Alte_Bib_9.jpg,/aisscv/preprocessing/data/Alte_Bib_9.txt,True,Alte_Bib
10,Alte_Bib_39,/aisscv/preprocessing/data/Alte_Bib_39.jpg,/aisscv/preprocessing/data/Alte_Bib_39.txt,True,Alte_Bib
11,Alte_Bib_77,/aisscv/preprocessing/data/Alte_Bib_77.jpg,/aisscv/preprocessing/data/Alte_Bib_77.txt,True,Alte_Bib
12,Alte_Bib_16,/aisscv/preprocessing/data/Alte_Bib_16.jpg,/aisscv/preprocessing/data/Alte_Bib_16.txt,True,Alte_Bib
13,Alte_Bib_4,/aisscv/preprocessing/data/Alte_Bib_4.jpg,/aisscv/preprocessing/data/Alte_Bib_4.txt,True,Alte_Bib
14,Alte_Bib_71,/aisscv/preprocessing/data/Alte_Bib_71.jpg,/aisscv/preprocessing/data/Alte_Bib_71.txt,True,Alte_Bib
15,Alte_Bib_20,/aisscv/preprocessing/data/Alte_Bib_20.jpg,/aisscv/preprocessing/data/Alte_Bib_20.txt,True,Alte_Bib
16,Alte_Bib_22,/aisscv/preprocessing/data/Alte_Bib_22.jpg,/aisscv/preprocessing/data/Alte_Bib_22.txt,True,Alte_Bib
17,Audimax_28,/aisscv/preprocessing/data/Audimax_28.jpg,/aisscv/preprocessing/data/Audimax_28.txt,True,Audimax
18,Audimax_57,/aisscv/preprocessing/data/Audimax_57.jpg,/aisscv/preprocessing/data/Audimax_57.txt,True,Audimax
19,Audimax_23,/aisscv/preprocessing/data/Audimax_23.jpg,/aisscv/preprocessing/data/Audimax_23.txt,True,Audimax
20,Audimax_27,/aisscv/preprocessing/data/Audimax_27.jpg,/aisscv/preprocessing/data/Audimax_27.txt,True,Audimax
21,Audimax_10,/aisscv/preprocessing/data/Audimax_10.jpg,/aisscv/preprocessing/data/Audimax_10.txt,True,Audimax
22,Audimax_48,/aisscv/preprocessing/data/Audimax_48.jpg,/aisscv/preprocessing/data/Audimax_48.txt,True,Audimax
23,Gruenderschmiede_35,/aisscv/preprocessing/data/Gruenderschmiede_35.jpg,/aisscv/preprocessing/data/Gruenderschmiede_35.txt,True,Gruenderschmiede
24,Gruenderschmiede_52,/aisscv/preprocessing/data/Gruenderschmiede_52.jpg,/aisscv/preprocessing/data/Gruenderschmiede_52.txt,True,Gruenderschmiede
25,Gruenderschmiede_19,/aisscv/preprocessing/data/Gruenderschmiede_19.jpg,/aisscv/preprocessing/data/Gruenderschmiede_19.txt,True,Gruenderschmiede
26,Gruenderschmiede_49,/aisscv/preprocessing/data/Gruenderschmiede_49.jpg,/aisscv/preprocessing/data/Gruenderschmiede_49.txt,True,Gruenderschmiede
27,Gruenderschmiede_3,/aisscv/preprocessing/data/Gruenderschmiede_3.jpg,/aisscv/preprocessing/data/Gruenderschmiede_3.txt,True,Gruenderschmiede
28,Haber_Bosch_36,/aisscv/preprocessing/data/Haber_Bosch_36.jpg,/aisscv/preprocessing/data/Haber_Bosch_36.txt,True,Haber_Bosch
29,Haber_Bosch_45,/aisscv/preprocessing/data/Haber_Bosch_45.jpg,/aisscv/preprocessing/data/Haber_Bosch_45.txt,True,Haber_Bosch
30,Haber_Bosch_57,/aisscv/preprocessing/data/Haber_Bosch_57.jpg,/aisscv/preprocessing/data/Haber_Bosch_57.txt,True,Haber_Bosch
31,Haber_Bosch_64,/aisscv/preprocessing/data/Haber_Bosch_64.jpg,/aisscv/preprocessing/data/Haber_Bosch_64.txt,True,Haber_Bosch
32,Haber_Bosch_10,/aisscv/preprocessing/data/Haber_Bosch_10.jpg,/aisscv/preprocessing/data/Haber_Bosch_10.txt,True,Haber_Bosch
33,Haber_Bosch_27,/aisscv/preprocessing/data/Haber_Bosch_27.jpg,/aisscv/preprocessing/data/Haber_Bosch_27.txt,True,Haber_Bosch
34,Haber_Bosch_22,/aisscv/preprocessing/data/Haber_Bosch_22.jpg,/aisscv/preprocessing/data/Haber_Bosch_22.txt,True,Haber_Bosch
35,Kolben_29,/aisscv/preprocessing/data/Kolben_29.jpg,/aisscv/preprocessing/data/Kolben_29.txt,True,Kolben
36,Kolben_45,/aisscv/preprocessing/data/Kolben_45.jpg,/aisscv/preprocessing/data/Kolben_45.txt,True,Kolben
37,Kolben_46,/aisscv/preprocessing/data/Kolben_46.jpg,/aisscv/preprocessing/data/Kolben_46.txt,True,Kolben
38,Kolben_33,/aisscv/preprocessing/data/Kolben_33.jpg,/aisscv/preprocessing/data/Kolben_33.txt,True,Kolben
39,Kolben_65,/aisscv/preprocessing/data/Kolben_65.jpg,/aisscv/preprocessing/data/Kolben_65.txt,True,Kolben
40,Kolben_1,/aisscv/preprocessing/data/Kolben_1.jpg,/aisscv/preprocessing/data/Kolben_1.txt,True,Kolben
41,Kolben_64,/aisscv/preprocessing/data/Kolben_64.jpg,/aisscv/preprocessing/data/Kolben_64.txt,True,Kolben
42,Kopf_59,/aisscv/preprocessing/data/Kopf_59.jpg,/aisscv/preprocessing/data/Kopf_59.txt,True,Kopf
43,Kopf_41,/aisscv/preprocessing/data/Kopf_41.jpg,/aisscv/preprocessing/data/Kopf_41.txt,True,Kopf
44,Kopf_68,/aisscv/preprocessing/data/Kopf_68.jpg,/aisscv/preprocessing/data/Kopf_68.txt,True,Kopf
45,Kopf_26,/aisscv/preprocessing/data/Kopf_26.jpg,/aisscv/preprocessing/data/Kopf_26.txt,True,Kopf
46,Kopf_15,/aisscv/preprocessing/data/Kopf_15.jpg,/aisscv/preprocessing/data/Kopf_15.txt,True,Kopf
47,Kopf_51,/aisscv/preprocessing/data/Kopf_51.jpg,/aisscv/preprocessing/data/Kopf_51.txt,True,Kopf
48,Kopf_30,/aisscv/preprocessing/data/Kopf_30.jpg,/aisscv/preprocessing/data/Kopf_30.txt,True,Kopf
49,Kopf_83,/aisscv/preprocessing/data/Kopf_83.jpg,/aisscv/preprocessing/data/Kopf_83.txt,True,Kopf
50,Kopf_28,/aisscv/preprocessing/data/Kopf_28.jpg,/aisscv/preprocessing/data/Kopf_28.txt,True,Kopf
51,Kopf_40,/aisscv/preprocessing/data/Kopf_40.jpg,/aisscv/preprocessing/data/Kopf_40.txt,True,Kopf
52,Lernzentrum_5,/aisscv/preprocessing/data/Lernzentrum_5.jpg,/aisscv/preprocessing/data/Lernzentrum_5.txt,True,Lernzentrum
53,Lernzentrum_51,/aisscv/preprocessing/data/Lernzentrum_51.jpg,/aisscv/preprocessing/data/Lernzentrum_51.txt,True,Lernzentrum
54,Lernzentrum_49,/aisscv/preprocessing/data/Lernzentrum_49.jpg,/aisscv/preprocessing/data/Lernzentrum_49.txt,True,Lernzentrum
55,Lernzentrum_43,/aisscv/preprocessing/data/Lernzentrum_43.jpg,/aisscv/preprocessing/data/Lernzentrum_43.txt,True,Lernzentrum
56,Lernzentrum_34,/aisscv/preprocessing/data/Lernzentrum_34.jpg,/aisscv/preprocessing/data/Lernzentrum_34.txt,True,Lernzentrum
57,Lernzentrum_15,/aisscv/preprocessing/data/Lernzentrum_15.jpg,/aisscv/preprocessing/data/Lernzentrum_15.txt,True,Lernzentrum
58,Lernzentrum_75,/aisscv/preprocessing/data/Lernzentrum_75.jpg,/aisscv/preprocessing/data/Lernzentrum_75.txt,True,Lernzentrum
59,Lernzentrum_33,/aisscv/preprocessing/data/Lernzentrum_33.jpg,/aisscv/preprocessing/data/Lernzentrum_33.txt,True,Lernzentrum
60,Mathebau_24,/aisscv/preprocessing/data/Mathebau_24.jpg,/aisscv/preprocessing/data/Mathebau_24.txt,True,Mathebau
61,Mathebau_39,/aisscv/preprocessing/data/Mathebau_39.jpg,/aisscv/preprocessing/data/Mathebau_39.txt,True,Mathebau
62,Mathebau_28,/aisscv/preprocessing/data/Mathebau_28.jpg,/aisscv/preprocessing/data/Mathebau_28.txt,True,Mathebau
63,Mathebau_55,/aisscv/preprocessing/data/Mathebau_55.jpg,/aisscv/preprocessing/data/Mathebau_55.txt,True,Mathebau
64,Mathebau_8,/aisscv/preprocessing/data/Mathebau_8.jpg,/aisscv/preprocessing/data/Mathebau_8.txt,True,Mathebau
65,Mensa_86,/aisscv/preprocessing/data/Mensa_86.jpg,/aisscv/preprocessing/data/Mensa_86.txt,True,Mensa
66,Mensa_74,/aisscv/preprocessing/data/Mensa_74.jpg,/aisscv/preprocessing/data/Mensa_74.txt,True,Mensa
67,Mensa_43,/aisscv/preprocessing/data/Mensa_43.jpg,/aisscv/preprocessing/data/Mensa_43.txt,True,Mensa
68,Mensa_25,/aisscv/preprocessing/data/Mensa_25.jpg,/aisscv/preprocessing/data/Mensa_25.txt,True,Mensa
69,Mensa_47,/aisscv/preprocessing/data/Mensa_47.jpg,/aisscv/preprocessing/data/Mensa_47.txt,True,Mensa
70,Mensa_63,/aisscv/preprocessing/data/Mensa_63.jpg,/aisscv/preprocessing/data/Mensa_63.txt,True,Mensa
71,Mensa_20,/aisscv/preprocessing/data/Mensa_20.jpg,/aisscv/preprocessing/data/Mensa_20.txt,True,Mensa
72,Mensa_77,/aisscv/preprocessing/data/Mensa_77.jpg,/aisscv/preprocessing/data/Mensa_77.txt,True,Mensa
73,Mensa_8,/aisscv/preprocessing/data/Mensa_8.jpg,/aisscv/preprocessing/data/Mensa_8.txt,True,Mensa
74,Mensa_46,/aisscv/preprocessing/data/Mensa_46.jpg,/aisscv/preprocessing/data/Mensa_46.txt,True,Mensa
75,Neue_Bib_34,/aisscv/preprocessing/data/Neue_Bib_34.jpg,/aisscv/preprocessing/data/Neue_Bib_34.txt,True,Neue_Bib
76,Neue_Bib_27,/aisscv/preprocessing/data/Neue_Bib_27.jpg,/aisscv/preprocessing/data/Neue_Bib_27.txt,True,Neue_Bib
77,Neue_Bib_16,/aisscv/preprocessing/data/Neue_Bib_16.jpg,/aisscv/preprocessing/data/Neue_Bib_16.txt,True,Neue_Bib
78,Neue_Bib_22,/aisscv/preprocessing/data/Neue_Bib_22.jpg,/aisscv/preprocessing/data/Neue_Bib_22.txt,True,Neue_Bib
79,Soldat_13,/aisscv/preprocessing/data/Soldat_13.jpg,/aisscv/preprocessing/data/Soldat_13.txt,True,Soldat
80,Soldat_43,/aisscv/preprocessing/data/Soldat_43.jpg,/aisscv/preprocessing/data/Soldat_43.txt,True,Soldat
81,Soldat_29,/aisscv/preprocessing/data/Soldat_29.jpg,/aisscv/preprocessing/data/Soldat_29.txt,True,Soldat
82,Soldat_41,/aisscv/preprocessing/data/Soldat_41.jpg,/aisscv/preprocessing/data/Soldat_41.txt,True,Soldat
83,Soldat_24,/aisscv/preprocessing/data/Soldat_24.jpg,/aisscv/preprocessing/data/Soldat_24.txt,True,Soldat
84,Studierendenwerk_20,/aisscv/preprocessing/data/Studierendenwerk_20.jpg,/aisscv/preprocessing/data/Studierendenwerk_20.txt,True,Studierendenwerk
85,Studierendenwerk_2,/aisscv/preprocessing/data/Studierendenwerk_2.jpg,/aisscv/preprocessing/data/Studierendenwerk_2.txt,True,Studierendenwerk
86,Studierendenwerk_16,/aisscv/preprocessing/data/Studierendenwerk_16.jpg,/aisscv/preprocessing/data/Studierendenwerk_16.txt,True,Studierendenwerk
87,Studierendenwerk_26,/aisscv/preprocessing/data/Studierendenwerk_26.jpg,/aisscv/preprocessing/data/Studierendenwerk_26.txt,True,Studierendenwerk
88,Studierendenwerk_23,/aisscv/preprocessing/data/Studierendenwerk_23.jpg,/aisscv/preprocessing/data/Studierendenwerk_23.txt,True,Studierendenwerk
89,Studierendenwerk_19,/aisscv/preprocessing/data/Studierendenwerk_19.jpg,/aisscv/preprocessing/data/Studierendenwerk_19.txt,True,Studierendenwerk
90,Waermflasche_49,/aisscv/preprocessing/data/Waermflasche_49.jpg,/aisscv/preprocessing/data/Waermflasche_49.txt,True,Waermflasche
91,Waermflasche_88,/aisscv/preprocessing/data/Waermflasche_88.jpg,/aisscv/preprocessing/data/Waermflasche_88.txt,True,Waermflasche
92,Waermflasche_57,/aisscv/preprocessing/data/Waermflasche_57.jpg,/aisscv/preprocessing/data/Waermflasche_57.txt,True,Waermflasche
93,Waermflasche_55,/aisscv/preprocessing/data/Waermflasche_55.jpg,/aisscv/preprocessing/data/Waermflasche_55.txt,True,Waermflasche
94,Waermflasche_80,/aisscv/preprocessing/data/Waermflasche_80.jpg,/aisscv/preprocessing/data/Waermflasche_80.txt,True,Waermflasche
95,Waermflasche_81,/aisscv/preprocessing/data/Waermflasche_81.jpg,/aisscv/preprocessing/data/Waermflasche_81.txt,True,Waermflasche
96,Waermflasche_32,/aisscv/preprocessing/data/Waermflasche_32.jpg,/aisscv/preprocessing/data/Waermflasche_32.txt,True,Waermflasche
97,Waermflasche_78,/aisscv/preprocessing/data/Waermflasche_78.jpg,/aisscv/preprocessing/data/Waermflasche_78.txt,True,Waermflasche
98,Waermflasche_65,/aisscv/preprocessing/data/Waermflasche_65.jpg,/aisscv/preprocessing/data/Waermflasche_65.txt,True,Waermflasche
99,Gruenderschmiede_39,/aisscv/preprocessing/data/Gruenderschmiede_39.jpg,/aisscv/preprocessing/data/Gruenderschmiede_39.txt,False,Gruenderschmiede
100,Waermflasche_77,/aisscv/preprocessing/data/Waermflasche_77.jpg,/aisscv/preprocessing/data/Waermflasche_77.txt,False,Waermflasche
101,Kopf_18,/aisscv/preprocessing/data/Kopf_18.jpg,/aisscv/preprocessing/data/Kopf_18.txt,False,Kopf
102,Studierendenwerk_4,/aisscv/preprocessing/data/Studierendenwerk_4.jpg,/aisscv/preprocessing/data/Studierendenwerk_4.txt,False,Studierendenwerk
103,Mensa_44,/aisscv/preprocessing/data/Mensa_44.jpg,/aisscv/preprocessing/data/Mensa_44.txt,False,Mensa
104,Haber_Bosch_19,/aisscv/preprocessing/data/Haber_Bosch_19.jpg,/aisscv/preprocessing/data/Haber_Bosch_19.txt,False,Haber_Bosch
105,Waermflasche_3,/aisscv/preprocessing/data/Waermflasche_3.jpg,/aisscv/preprocessing/data/Waermflasche_3.txt,False,Waermflasche
106,Studierendenwerk_11,/aisscv/preprocessing/data/Studierendenwerk_11.jpg,/aisscv/preprocessing/data/Studierendenwerk_11.txt,False,Studierendenwerk
107,AKK_ASTA_54,/aisscv/preprocessing/data/AKK_ASTA_54.jpg,/aisscv/preprocessing/data/AKK_ASTA_54.txt,False,AKK_ASTA
108,Alte_Bib_52,/aisscv/preprocessing/data/Alte_Bib_52.jpg,/aisscv/preprocessing/data/Alte_Bib_52.txt,False,Alte_Bib
109,Mensa_85,/aisscv/preprocessing/data/Mensa_85.jpg,/aisscv/preprocessing/data/Mensa_85.txt,False,Mensa
110,Kolben_43,/aisscv/preprocessing/data/Kolben_43.jpg,/aisscv/preprocessing/data/Kolben_43.txt,False,Kolben
111,Audimax_34,/aisscv/preprocessing/data/Audimax_34.jpg,/aisscv/preprocessing/data/Audimax_34.txt,False,Audimax
112,Alte_Bib_1,/aisscv/preprocessing/data/Alte_Bib_1.jpg,/aisscv/preprocessing/data/Alte_Bib_1.txt,False,Alte_Bib
113,Neue_Bib_8,/aisscv/preprocessing/data/Neue_Bib_8.jpg,/aisscv/preprocessing/data/Neue_Bib_8.txt,False,Neue_Bib
114,Neue_Bib_12,/aisscv/preprocessing/data/Neue_Bib_12.jpg,/aisscv/preprocessing/data/Neue_Bib_12.txt,False,Neue_Bib
115,Alte_Bib_50,/aisscv/preprocessing/data/Alte_Bib_50.jpg,/aisscv/preprocessing/data/Alte_Bib_50.txt,False,Alte_Bib
116,Waermflasche_20,/aisscv/preprocessing/data/Waermflasche_20.jpg,/aisscv/preprocessing/data/Waermflasche_20.txt,False,Waermflasche
117,Neue_Bib_38,/aisscv/preprocessing/data/Neue_Bib_38.jpg,/aisscv/preprocessing/data/Neue_Bib_38.txt,False,Neue_Bib
118,Alte_Bib_49,/aisscv/preprocessing/data/Alte_Bib_49.jpg,/aisscv/preprocessing/data/Alte_Bib_49.txt,False,Alte_Bib
119,Gruenderschmiede_17,/aisscv/preprocessing/data/Gruenderschmiede_17.jpg,/aisscv/preprocessing/data/Gruenderschmiede_17.txt,False,Gruenderschmiede
120,Kopf_87,/aisscv/preprocessing/data/Kopf_87.jpg,/aisscv/preprocessing/data/Kopf_87.txt,False,Kopf
121,Mathebau_38,/aisscv/preprocessing/data/Mathebau_38.jpg,/aisscv/preprocessing/data/Mathebau_38.txt,False,Mathebau
122,Alte_Bib_28,/aisscv/preprocessing/data/Alte_Bib_28.jpg,/aisscv/preprocessing/data/Alte_Bib_28.txt,False,Alte_Bib
123,Kopf_65,/aisscv/preprocessing/data/Kopf_65.jpg,/aisscv/preprocessing/data/Kopf_65.txt,False,Kopf
124,Mensa_62,/aisscv/preprocessing/data/Mensa_62.jpg,/aisscv/preprocessing/data/Mensa_62.txt,False,Mensa
125,Gruenderschmiede_14,/aisscv/preprocessing/data/Gruenderschmiede_14.jpg,/aisscv/preprocessing/data/Gruenderschmiede_14.txt,False,Gruenderschmiede
126,No_Label_25,/aisscv/preprocessing/data/No_Label_25.jpg,/aisscv/preprocessing/data/No_Label_25.txt,False,No_Label
127,AKK_ASTA_45,/aisscv/preprocessing/data/AKK_ASTA_45.jpg,/aisscv/preprocessing/data/AKK_ASTA_45.txt,False,AKK_ASTA
128,Waermflasche_17,/aisscv/preprocessing/data/Waermflasche_17.jpg,/aisscv/preprocessing/data/Waermflasche_17.txt,False,Waermflasche
129,Kolben_30,/aisscv/preprocessing/data/Kolben_30.jpg,/aisscv/preprocessing/data/Kolben_30.txt,False,Kolben
130,Gruenderschmiede_53,/aisscv/preprocessing/data/Gruenderschmiede_53.jpg,/aisscv/preprocessing/data/Gruenderschmiede_53.txt,False,Gruenderschmiede
131,AKK_ASTA_12,/aisscv/preprocessing/data/AKK_ASTA_12.jpg,/aisscv/preprocessing/data/AKK_ASTA_12.txt,False,AKK_ASTA
132,Soldat_46,/aisscv/preprocessing/data/Soldat_46.jpg,/aisscv/preprocessing/data/Soldat_46.txt,False,Soldat
133,AKK_ASTA_56,/aisscv/preprocessing/data/AKK_ASTA_56.jpg,/aisscv/preprocessing/data/AKK_ASTA_56.txt,False,AKK_ASTA
134,Waermflasche_2,/aisscv/preprocessing/data/Waermflasche_2.jpg,/aisscv/preprocessing/data/Waermflasche_2.txt,False,Waermflasche
135,Haber_Bosch_58,/aisscv/preprocessing/data/Haber_Bosch_58.jpg,/aisscv/preprocessing/data/Haber_Bosch_58.txt,False,Haber_Bosch
136,Soldat_3,/aisscv/preprocessing/data/Soldat_3.jpg,/aisscv/preprocessing/data/Soldat_3.txt,False,Soldat
137,Gruenderschmiede_42,/aisscv/preprocessing/data/Gruenderschmiede_42.jpg,/aisscv/preprocessing/data/Gruenderschmiede_42.txt,False,Gruenderschmiede
138,Mensa_67,/aisscv/preprocessing/data/Mensa_67.jpg,/aisscv/preprocessing/data/Mensa_67.txt,False,Mensa
139,No_Label_41,/aisscv/preprocessing/data/No_Label_41.jpg,/aisscv/preprocessing/data/No_Label_41.txt,False,No_Label
140,Kolben_27,/aisscv/preprocessing/data/Kolben_27.jpg,/aisscv/preprocessing/data/Kolben_27.txt,False,Kolben
141,Audimax_15,/aisscv/preprocessing/data/Audimax_15.jpg,/aisscv/preprocessing/data/Audimax_15.txt,False,Audimax
142,Mathebau_29,/aisscv/preprocessing/data/Mathebau_29.jpg,/aisscv/preprocessing/data/Mathebau_29.txt,False,Mathebau
143,Audimax_61,/aisscv/preprocessing/data/Audimax_61.jpg,/aisscv/preprocessing/data/Audimax_61.txt,False,Audimax
144,Neue_Bib_40,/aisscv/preprocessing/data/Neue_Bib_40.jpg,/aisscv/preprocessing/data/Neue_Bib_40.txt,False,Neue_Bib
145,Mensa_59,/aisscv/preprocessing/data/Mensa_59.jpg,/aisscv/preprocessing/data/Mensa_59.txt,False,Mensa
146,Neue_Bib_19,/aisscv/preprocessing/data/Neue_Bib_19.jpg,/aisscv/preprocessing/data/Neue_Bib_19.txt,False,Neue_Bib
147,Haber_Bosch_59,/aisscv/preprocessing/data/Haber_Bosch_59.jpg,/aisscv/preprocessing/data/Haber_Bosch_59.txt,False,Haber_Bosch
148,Haber_Bosch_25,/aisscv/preprocessing/data/Haber_Bosch_25.jpg,/aisscv/preprocessing/data/Haber_Bosch_25.txt,False,Haber_Bosch
149,Alte_Bib_57,/aisscv/preprocessing/data/Alte_Bib_57.jpg,/aisscv/preprocessing/data/Alte_Bib_57.txt,False,Alte_Bib
150,Audimax_44,/aisscv/preprocessing/data/Audimax_44.jpg,/aisscv/preprocessing/data/Audimax_44.txt,False,Audimax
151,Kopf_60,/aisscv/preprocessing/data/Kopf_60.jpg,/aisscv/preprocessing/data/Kopf_60.txt,False,Kopf
152,Neue_Bib_25,/aisscv/preprocessing/data/Neue_Bib_25.jpg,/aisscv/preprocessing/data/Neue_Bib_25.txt,False,Neue_Bib
153,Neue_Bib_3,/aisscv/preprocessing/data/Neue_Bib_3.jpg,/aisscv/preprocessing/data/Neue_Bib_3.txt,False,Neue_Bib
154,Lernzentrum_56,/aisscv/preprocessing/data/Lernzentrum_56.jpg,/aisscv/preprocessing/data/Lernzentrum_56.txt,False,Lernzentrum
155,Haber_Bosch_23,/aisscv/preprocessing/data/Haber_Bosch_23.jpg,/aisscv/preprocessing/data/Haber_Bosch_23.txt,False,Haber_Bosch
156,Waermflasche_24,/aisscv/preprocessing/data/Waermflasche_24.jpg,/aisscv/preprocessing/data/Waermflasche_24.txt,False,Waermflasche
157,Lernzentrum_29,/aisscv/preprocessing/data/Lernzentrum_29.jpg,/aisscv/preprocessing/data/Lernzentrum_29.txt,False,Lernzentrum
158,Lernzentrum_72,/aisscv/preprocessing/data/Lernzentrum_72.jpg,/aisscv/preprocessing/data/Lernzentrum_72.txt,False,Lernzentrum
159,Kopf_36,/aisscv/preprocessing/data/Kopf_36.jpg,/aisscv/preprocessing/data/Kopf_36.txt,False,Kopf
160,Mensa_81,/aisscv/preprocessing/data/Mensa_81.jpg,/aisscv/preprocessing/data/Mensa_81.txt,False,Mensa
161,AKK_ASTA_14,/aisscv/preprocessing/data/AKK_ASTA_14.jpg,/aisscv/preprocessing/data/AKK_ASTA_14.txt,False,AKK_ASTA
162,Lernzentrum_54,/aisscv/preprocessing/data/Lernzentrum_54.jpg,/aisscv/preprocessing/data/Lernzentrum_54.txt,False,Lernzentrum
163,Soldat_40,/aisscv/preprocessing/data/Soldat_40.jpg,/aisscv/preprocessing/data/Soldat_40.txt,False,Soldat
164,Kopf_43,/aisscv/preprocessing/data/Kopf_43.jpg,/aisscv/preprocessing/data/Kopf_43.txt,False,Kopf
165,Waermflasche_26,/aisscv/preprocessing/data/Waermflasche_26.jpg,/aisscv/preprocessing/data/Waermflasche_26.txt,False,Waermflasche
166,Kolben_58,/aisscv/preprocessing/data/Kolben_58.jpg,/aisscv/preprocessing/data/Kolben_58.txt,False,Kolben
167,Kopf_54,/aisscv/preprocessing/data/Kopf_54.jpg,/aisscv/preprocessing/data/Kopf_54.txt,False,Kopf
168,Kopf_11,/aisscv/preprocessing/data/Kopf_11.jpg,/aisscv/preprocessing/data/Kopf_11.txt,False,Kopf
169,Audimax_53,/aisscv/preprocessing/data/Audimax_53.jpg,/aisscv/preprocessing/data/Audimax_53.txt,False,Audimax
170,Waermflasche_12,/aisscv/preprocessing/data/Waermflasche_12.jpg,/aisscv/preprocessing/data/Waermflasche_12.txt,False,Waermflasche
171,Kolben_67,/aisscv/preprocessing/data/Kolben_67.jpg,/aisscv/preprocessing/data/Kolben_67.txt,False,Kolben
172,No_Label_20,/aisscv/preprocessing/data/No_Label_20.jpg,/aisscv/preprocessing/data/No_Label_20.txt,False,No_Label
173,Lernzentrum_37,/aisscv/preprocessing/data/Lernzentrum_37.jpg,/aisscv/preprocessing/data/Lernzentrum_37.txt,False,Lernzentrum
174,Kopf_50,/aisscv/preprocessing/data/Kopf_50.jpg,/aisscv/preprocessing/data/Kopf_50.txt,False,Kopf
