,stem,img_file,label_file,is_test,class
351,Alte_Bib_29,/aisscv/preprocessing/data/Alte_Bib_29.jpg,/aisscv/preprocessing/data/Alte_Bib_29.txt,False,Alte_Bib
352,Waermflasche_34,/aisscv/preprocessing/data/Waermflasche_34.jpg,/aisscv/preprocessing/data/Waermflasche_34.txt,False,Waermflasche
353,Neue_Bib_7,/aisscv/preprocessing/data/Neue_Bib_7.jpg,/aisscv/preprocessing/data/Neue_Bib_7.txt,False,Neue_Bib
354,Studierendenwerk_17,/aisscv/preprocessing/data/Studierendenwerk_17.jpg,/aisscv/preprocessing/data/Studierendenwerk_17.txt,False,Studierendenwerk
355,Mensa_55,/aisscv/preprocessing/data/Mensa_55.jpg,/aisscv/preprocessing/data/Mensa_55.txt,False,Mensa
356,Waermflasche_18,/aisscv/preprocessing/data/Waermflasche_18.jpg,/aisscv/preprocessing/data/Waermflasche_18.txt,False,Waermflasche
357,Studierendenwerk_44,/aisscv/preprocessing/data/Studierendenwerk_44.jpg,/aisscv/preprocessing/data/Studierendenwerk_44.txt,False,Studierendenwerk
358,Haber_Bosch_35,/aisscv/preprocessing/data/Haber_Bosch_35.jpg,/aisscv/preprocessing/data/Haber_Bosch_35.txt,False,Haber_Bosch
359,Kolben_32,/aisscv/preprocessing/data/Kolben_32.jpg,/aisscv/preprocessing/data/Kolben_32.txt,False,Kolben
360,Waermflasche_52,/aisscv/preprocessing/data/Waermflasche_52.jpg,/aisscv/preprocessing/data/Waermflasche_52.txt,False,Waermflasche
361,Alte_Bib_72,/aisscv/preprocessing/data/Alte_Bib_72.jpg,/aisscv/preprocessing/data/Alte_Bib_72.txt,False,Alte_Bib
362,Gruenderschmiede_40,/aisscv/preprocessing/data/Gruenderschmiede_40.jpg,/aisscv/preprocessing/data/Gruenderschmiede_40.txt,False,Gruenderschmiede
363,Lernzentrum_13,/aisscv/preprocessing/data/Lernzentrum_13.jpg,/aisscv/preprocessing/data/Lernzentrum_13.txt,False,Lernzentrum
364,Studierendenwerk_39,/aisscv/preprocessing/data/Studierendenwerk_39.jpg,/aisscv/preprocessing/data/Studierendenwerk_39.txt,False,Studierendenwerk
365,Alte_Bib_70,/aisscv/preprocessing/data/Alte_Bib_70.jpg,/aisscv/preprocessing/data/Alte_Bib_70.txt,False,Alte_Bib
366,Lernzentrum_19,/aisscv/preprocessing/data/Lernzentrum_19.jpg,/aisscv/preprocessing/data/Lernzentrum_19.txt,False,Lernzentrum
367,Lernzentrum_24,/aisscv/preprocessing/data/Lernzentrum_24.jpg,/aisscv/preprocessing/data/Lernzentrum_24.txt,False,Lernzentrum
368,Audimax_38,/aisscv/preprocessing/data/Audimax_38.jpg,/aisscv/preprocessing/data/Audimax_38.txt,False,Audimax
369,Mathebau_32,/aisscv/preprocessing/data/Mathebau_32.jpg,/aisscv/preprocessing/data/Mathebau_32.txt,False,Mathebau
370,Mensa_2,/aisscv/preprocessing/data/Mensa_2.jpg,/aisscv/preprocessing/data/Mensa_2.txt,False,Mensa
371,Studierendenwerk_28,/aisscv/preprocessing/data/Studierendenwerk_28.jpg,/aisscv/preprocessing/data/Studierendenwerk_28.txt,False,Studierendenwerk
372,Studierendenwerk_3,/aisscv/preprocessing/data/Studierendenwerk_3.jpg,/aisscv/preprocessing/data/Studierendenwerk_3.txt,False,Studierendenwerk
373,AKK_ASTA_72,/aisscv/preprocessing/data/AKK_ASTA_72.jpg,/aisscv/preprocessing/data/AKK_ASTA_72.txt,False,AKK_ASTA
374,Waermflasche_94,/aisscv/preprocessing/data/Waermflasche_94.jpg,/aisscv/preprocessing/data/Waermflasche_94.txt,False,Waermflasche
375,Waermflasche_75,/aisscv/preprocessing/data/Waermflasche_75.jpg,/aisscv/preprocessing/data/Waermflasche_75.txt,False,Waermflasche
376,Mensa_11,/aisscv/preprocessing/data/Mensa_11.jpg,/aisscv/preprocessing/data/Mensa_11.txt,False,Mensa
377,Neue_Bib_18,/aisscv/preprocessing/data/Neue_Bib_18.jpg,/aisscv/preprocessing/data/Neue_Bib_18.txt,False,Neue_Bib
378,Soldat_21,/aisscv/preprocessing/data/Soldat_21.jpg,/aisscv/preprocessing/data/Soldat_21.txt,False,Soldat
379,Waermflasche_83,/aisscv/preprocessing/data/Waermflasche_83.jpg,/aisscv/preprocessing/data/Waermflasche_83.txt,False,Waermflasche
380,Haber_Bosch_16,/aisscv/preprocessing/data/Haber_Bosch_16.jpg,/aisscv/preprocessing/data/Haber_Bosch_16.txt,False,Haber_Bosch
381,Studierendenwerk_38,/aisscv/preprocessing/data/Studierendenwerk_38.jpg,/aisscv/preprocessing/data/Studierendenwerk_38.txt,False,Studierendenwerk
382,Alte_Bib_24,/aisscv/preprocessing/data/Alte_Bib_24.jpg,/aisscv/preprocessing/data/Alte_Bib_24.txt,False,Alte_Bib
383,Waermflasche_14,/aisscv/preprocessing/data/Waermflasche_14.jpg,/aisscv/preprocessing/data/Waermflasche_14.txt,False,Waermflasche
384,Haber_Bosch_62,/aisscv/preprocessing/data/Haber_Bosch_62.jpg,/aisscv/preprocessing/data/Haber_Bosch_62.txt,False,Haber_Bosch
385,AKK_ASTA_57,/aisscv/preprocessing/data/AKK_ASTA_57.jpg,/aisscv/preprocessing/data/AKK_ASTA_57.txt,False,AKK_ASTA
386,Mathebau_19,/aisscv/preprocessing/data/Mathebau_19.jpg,/aisscv/preprocessing/data/Mathebau_19.txt,False,Mathebau
387,Mensa_19,/aisscv/preprocessing/data/Mensa_19.jpg,/aisscv/preprocessing/data/Mensa_19.txt,False,Mensa
388,Neue_Bib_1,/aisscv/preprocessing/data/Neue_Bib_1.jpg,/aisscv/preprocessing/data/Neue_Bib_1.txt,False,Neue_Bib
389,Kolben_51,/aisscv/preprocessing/data/Kolben_51.jpg,/aisscv/preprocessing/data/Kolben_51.txt,False,Kolben
390,AKK_ASTA_58,/aisscv/preprocessing/data/AKK_ASTA_58.jpg,/aisscv/preprocessing/data/AKK_ASTA_58.txt,False,AKK_ASTA
391,Haber_Bosch_32,/aisscv/preprocessing/data/Haber_Bosch_32.jpg,/aisscv/preprocessing/data/Haber_Bosch_32.txt,False,Haber_Bosch
392,Studierendenwerk_54,/aisscv/preprocessing/data/Studierendenwerk_54.jpg,/aisscv/preprocessing/data/Studierendenwerk_54.txt,False,Studierendenwerk
393,Gruenderschmiede_31,/aisscv/preprocessing/data/Gruenderschmiede_31.jpg,/aisscv/preprocessing/data/Gruenderschmiede_31.txt,False,Gruenderschmiede
394,Mathebau_7,/aisscv/preprocessing/data/Mathebau_7.jpg,/aisscv/preprocessing/data/Mathebau_7.txt,False,Mathebau
395,Studierendenwerk_45,/aisscv/preprocessing/data/Studierendenwerk_45.jpg,/aisscv/preprocessing/data/Studierendenwerk_45.txt,False,Studierendenwerk
396,AKK_ASTA_17,/aisscv/preprocessing/data/AKK_ASTA_17.jpg,/aisscv/preprocessing/data/AKK_ASTA_17.txt,False,AKK_ASTA
397,Kopf_31,/aisscv/preprocessing/data/Kopf_31.jpg,/aisscv/preprocessing/data/Kopf_31.txt,False,Kopf
398,AKK_ASTA_46,/aisscv/preprocessing/data/AKK_ASTA_46.jpg,/aisscv/preprocessing/data/AKK_ASTA_46.txt,False,AKK_ASTA
399,Waermflasche_38,/aisscv/preprocessing/data/Waermflasche_38.jpg,/aisscv/preprocessing/data/Waermflasche_38.txt,False,Waermflasche
400,No_Label_32,/aisscv/preprocessing/data/No_Label_32.jpg,/aisscv/preprocessing/data/No_Label_32.txt,False,No_Label
401,Haber_Bosch_39,/aisscv/preprocessing/data/Haber_Bosch_39.jpg,/aisscv/preprocessing/data/Haber_Bosch_39.txt,False,Haber_Bosch
402,Mathebau_41,/aisscv/preprocessing/data/Mathebau_41.jpg,/aisscv/preprocessing/data/Mathebau_41.txt,False,Mathebau
403,Lernzentrum_68,/aisscv/preprocessing/data/Lernzentrum_68.jpg,/aisscv/preprocessing/data/Lernzentrum_68.txt,False,Lernzentrum
404,Haber_Bosch_56,/aisscv/preprocessing/data/Haber_Bosch_56.jpg,/aisscv/preprocessing/data/Haber_Bosch_56.txt,False,Haber_Bosch
405,Soldat_20,/aisscv/preprocessing/data/Soldat_20.jpg,/aisscv/preprocessing/data/Soldat_20.txt,False,Soldat
406,Neue_Bib_11,/aisscv/preprocessing/data/Neue_Bib_11.jpg,/aisscv/preprocessing/data/Neue_Bib_11.txt,False,Neue_Bib
407,Gruenderschmiede_28,/aisscv/preprocessing/data/Gruenderschmiede_28.jpg,/aisscv/preprocessing/data/Gruenderschmiede_28.txt,False,Gruenderschmiede
408,Gruenderschmiede_44,/aisscv/preprocessing/data/Gruenderschmiede_44.jpg,/aisscv/preprocessing/data/Gruenderschmiede_44.txt,False,Gruenderschmiede
409,Audimax_24,/aisscv/preprocessing/data/Audimax_24.jpg,/aisscv/preprocessing/data/Audimax_24.txt,False,Audimax
410,Neue_Bib_15,/aisscv/preprocessing/data/Neue_Bib_15.jpg,/aisscv/preprocessing/data/Neue_Bib_15.txt,False,Neue_Bib
411,Mathebau_50,/aisscv/preprocessing/data/Mathebau_50.jpg,/aisscv/preprocessing/data/Mathebau_50.txt,False,Mathebau
412,Lernzentrum_73,/aisscv/preprocessing/data/Lernzentrum_73.jpg,/aisscv/preprocessing/data/Lernzentrum_73.txt,False,Lernzentrum
413,No_Label_39,/aisscv/preprocessing/data/No_Label_39.jpg,/aisscv/preprocessing/data/No_Label_39.txt,False,No_Label
414,Studierendenwerk_51,/aisscv/preprocessing/data/Studierendenwerk_51.jpg,/aisscv/preprocessing/data/Studierendenwerk_51.txt,False,Studierendenwerk
415,Mensa_69,/aisscv/preprocessing/data/Mensa_69.jpg,/aisscv/preprocessing/data/Mensa_69.txt,False,Mensa
416,Gruenderschmiede_6,/aisscv/preprocessing/data/Gruenderschmiede_6.jpg,/aisscv/preprocessing/data/Gruenderschmiede_6.txt,False,Gruenderschmiede
417,Waermflasche_11,/aisscv/preprocessing/data/Waermflasche_11.jpg,/aisscv/preprocessing/data/Waermflasche_11.txt,False,Waermflasche
418,Gruenderschmiede_9,/aisscv/preprocessing/data/Gruenderschmiede_9.jpg,/aisscv/preprocessing/data/Gruenderschmiede_9.txt,False,Gruenderschmiede
419,Gruenderschmiede_26,/aisscv/preprocessing/data/Gruenderschmiede_26.jpg,/aisscv/preprocessing/data/Gruenderschmiede_26.txt,False,Gruenderschmiede
420,Alte_Bib_10,/aisscv/preprocessing/data/Alte_Bib_10.jpg,/aisscv/preprocessing/data/Alte_Bib_10.txt,False,Alte_Bib
421,Alte_Bib_96,/aisscv/preprocessing/data/Alte_Bib_96.jpg,/aisscv/preprocessing/data/Alte_Bib_96.txt,False,Alte_Bib
422,No_Label_14,/aisscv/preprocessing/data/No_Label_14.jpg,/aisscv/preprocessing/data/No_Label_14.txt,False,No_Label
423,Alte_Bib_89,/aisscv/preprocessing/data/Alte_Bib_89.jpg,/aisscv/preprocessing/data/Alte_Bib_89.txt,False,Alte_Bib
424,No_Label_44,/aisscv/preprocessing/data/No_Label_44.jpg,/aisscv/preprocessing/data/No_Label_44.txt,False,No_Label
425,Kolben_3,/aisscv/preprocessing/data/Kolben_3.jpg,/aisscv/preprocessing/data/Kolben_3.txt,False,Kolben
426,Alte_Bib_34,/aisscv/preprocessing/data/Alte_Bib_34.jpg,/aisscv/preprocessing/data/Alte_Bib_34.txt,False,Alte_Bib
427,Soldat_53,/aisscv/preprocessing/data/Soldat_53.jpg,/aisscv/preprocessing/data/Soldat_53.txt,False,Soldat
428,Lernzentrum_2,/aisscv/preprocessing/data/Lernzentrum_2.jpg,/aisscv/preprocessing/data/Lernzentrum_2.txt,False,Lernzentrum
429,AKK_ASTA_52,/aisscv/preprocessing/data/AKK_ASTA_52.jpg,/aisscv/preprocessing/data/AKK_ASTA_52.txt,False,AKK_ASTA
430,Haber_Bosch_50,/aisscv/preprocessing/data/Haber_Bosch_50.jpg,/aisscv/preprocessing/data/Haber_Bosch_50.txt,False,Haber_Bosch
431,Gruenderschmiede_5,/aisscv/preprocessing/data/Gruenderschmiede_5.jpg,/aisscv/preprocessing/data/Gruenderschmiede_5.txt,False,Gruenderschmiede
432,Mensa_32,/aisscv/preprocessing/data/Mensa_32.jpg,/aisscv/preprocessing/data/Mensa_32.txt,False,Mensa
433,Waermflasche_89,/aisscv/preprocessing/data/Waermflasche_89.jpg,/aisscv/preprocessing/data/Waermflasche_89.txt,False,Waermflasche
434,AKK_ASTA_15,/aisscv/preprocessing/data/AKK_ASTA_15.jpg,/aisscv/preprocessing/data/AKK_ASTA_15.txt,False,AKK_ASTA
435,Alte_Bib_21,/aisscv/preprocessing/data/Alte_Bib_21.jpg,/aisscv/preprocessing/data/Alte_Bib_21.txt,False,Alte_Bib
436,Audimax_7,/aisscv/preprocessing/data/Audimax_7.jpg,/aisscv/preprocessing/data/Audimax_7.txt,False,Audimax
437,Kopf_94,/aisscv/preprocessing/data/Kopf_94.jpg,/aisscv/preprocessing/data/Kopf_94.txt,False,Kopf
438,Alte_Bib_53,/aisscv/preprocessing/data/Alte_Bib_53.jpg,/aisscv/preprocessing/data/Alte_Bib_53.txt,False,Alte_Bib
439,Mathebau_18,/aisscv/preprocessing/data/Mathebau_18.jpg,/aisscv/preprocessing/data/Mathebau_18.txt,False,Mathebau
440,Kolben_37,/aisscv/preprocessing/data/Kolben_37.jpg,/aisscv/preprocessing/data/Kolben_37.txt,False,Kolben
441,Alte_Bib_48,/aisscv/preprocessing/data/Alte_Bib_48.jpg,/aisscv/preprocessing/data/Alte_Bib_48.txt,False,Alte_Bib
442,Kopf_9,/aisscv/preprocessing/data/Kopf_9.jpg,/aisscv/preprocessing/data/Kopf_9.txt,False,Kopf
443,Alte_Bib_23,/aisscv/preprocessing/data/Alte_Bib_23.jpg,/aisscv/preprocessing/data/Alte_Bib_23.txt,False,Alte_Bib
444,Kopf_45,/aisscv/preprocessing/data/Kopf_45.jpg,/aisscv/preprocessing/data/Kopf_45.txt,False,Kopf
445,Waermflasche_28,/aisscv/preprocessing/data/Waermflasche_28.jpg,/aisscv/preprocessing/data/Waermflasche_28.txt,False,Waermflasche
446,Lernzentrum_8,/aisscv/preprocessing/data/Lernzentrum_8.jpg,/aisscv/preprocessing/data/Lernzentrum_8.txt,False,Lernzentrum
447,Neue_Bib_5,/aisscv/preprocessing/data/Neue_Bib_5.jpg,/aisscv/preprocessing/data/Neue_Bib_5.txt,False,Neue_Bib
448,Lernzentrum_61,/aisscv/preprocessing/data/Lernzentrum_61.jpg,/aisscv/preprocessing/data/Lernzentrum_61.txt,False,Lernzentrum
449,Soldat_47,/aisscv/preprocessing/data/Soldat_47.jpg,/aisscv/preprocessing/data/Soldat_47.txt,False,Soldat
450,Waermflasche_68,/aisscv/preprocessing/data/Waermflasche_68.jpg,/aisscv/preprocessing/data/Waermflasche_68.txt,False,Waermflasche
451,Mathebau_20,/aisscv/preprocessing/data/Mathebau_20.jpg,/aisscv/preprocessing/data/Mathebau_20.txt,False,Mathebau
452,AKK_ASTA_22,/aisscv/preprocessing/data/AKK_ASTA_22.jpg,/aisscv/preprocessing/data/AKK_ASTA_22.txt,False,AKK_ASTA
453,Alte_Bib_62,/aisscv/preprocessing/data/Alte_Bib_62.jpg,/aisscv/preprocessing/data/Alte_Bib_62.txt,False,Alte_Bib
454,Lernzentrum_46,/aisscv/preprocessing/data/Lernzentrum_46.jpg,/aisscv/preprocessing/data/Lernzentrum_46.txt,False,Lernzentrum
455,Studierendenwerk_7,/aisscv/preprocessing/data/Studierendenwerk_7.jpg,/aisscv/preprocessing/data/Studierendenwerk_7.txt,False,Studierendenwerk
456,Waermflasche_13,/aisscv/preprocessing/data/Waermflasche_13.jpg,/aisscv/preprocessing/data/Waermflasche_13.txt,False,Waermflasche
457,Alte_Bib_81,/aisscv/preprocessing/data/Alte_Bib_81.jpg,/aisscv/preprocessing/data/Alte_Bib_81.txt,False,Alte_Bib
458,Haber_Bosch_12,/aisscv/preprocessing/data/Haber_Bosch_12.jpg,/aisscv/preprocessing/data/Haber_Bosch_12.txt,False,Haber_Bosch
459,Audimax_12,/aisscv/preprocessing/data/Audimax_12.jpg,/aisscv/preprocessing/data/Audimax_12.txt,False,Audimax
460,Lernzentrum_48,/aisscv/preprocessing/data/Lernzentrum_48.jpg,/aisscv/preprocessing/data/Lernzentrum_48.txt,False,Lernzentrum
461,Alte_Bib_15,/aisscv/preprocessing/data/Alte_Bib_15.jpg,/aisscv/preprocessing/data/Alte_Bib_15.txt,False,Alte_Bib
462,Neue_Bib_36,/aisscv/preprocessing/data/Neue_Bib_36.jpg,/aisscv/preprocessing/data/Neue_Bib_36.txt,False,Neue_Bib
463,Waermflasche_67,/aisscv/preprocessing/data/Waermflasche_67.jpg,/aisscv/preprocessing/data/Waermflasche_67.txt,False,Waermflasche
464,AKK_ASTA_55,/aisscv/preprocessing/data/AKK_ASTA_55.jpg,/aisscv/preprocessing/data/AKK_ASTA_55.txt,False,AKK_ASTA
465,Kopf_86,/aisscv/preprocessing/data/Kopf_86.jpg,/aisscv/preprocessing/data/Kopf_86.txt,False,Kopf
466,Mensa_48,/aisscv/preprocessing/data/Mensa_48.jpg,/aisscv/preprocessing/data/Mensa_48.txt,False,Mensa
467,Kopf_58,/aisscv/preprocessing/data/Kopf_58.jpg,/aisscv/preprocessing/data/Kopf_58.txt,False,Kopf
468,Studierendenwerk_46,/aisscv/preprocessing/data/Studierendenwerk_46.jpg,/aisscv/preprocessing/data/Studierendenwerk_46.txt,False,Studierendenwerk
469,Neue_Bib_28,/aisscv/preprocessing/data/Neue_Bib_28.jpg,/aisscv/preprocessing/data/Neue_Bib_28.txt,False,Neue_Bib
470,AKK_ASTA_23,/aisscv/preprocessing/data/AKK_ASTA_23.jpg,/aisscv/preprocessing/data/AKK_ASTA_23.txt,False,AKK_ASTA
471,Gruenderschmiede_48,/aisscv/preprocessing/data/Gruenderschmiede_48.jpg,/aisscv/preprocessing/data/Gruenderschmiede_48.txt,False,Gruenderschmiede
472,Kolben_47,/aisscv/preprocessing/data/Kolben_47.jpg,/aisscv/preprocessing/data/Kolben_47.txt,False,Kolben
473,Mensa_36,/aisscv/preprocessing/data/Mensa_36.jpg,/aisscv/preprocessing/data/Mensa_36.txt,False,Mensa
474,Neue_Bib_9,/aisscv/preprocessing/data/Neue_Bib_9.jpg,/aisscv/preprocessing/data/Neue_Bib_9.txt,False,Neue_Bib
475,Alte_Bib_37,/aisscv/preprocessing/data/Alte_Bib_37.jpg,/aisscv/preprocessing/data/Alte_Bib_37.txt,False,Alte_Bib
476,Haber_Bosch_68,/aisscv/preprocessing/data/Haber_Bosch_68.jpg,/aisscv/preprocessing/data/Haber_Bosch_68.txt,False,Haber_Bosch
477,Haber_Bosch_38,/aisscv/preprocessing/data/Haber_Bosch_38.jpg,/aisscv/preprocessing/data/Haber_Bosch_38.txt,False,Haber_Bosch
478,Neue_Bib_32,/aisscv/preprocessing/data/Neue_Bib_32.jpg,/aisscv/preprocessing/data/Neue_Bib_32.txt,False,Neue_Bib
479,Studierendenwerk_15,/aisscv/preprocessing/data/Studierendenwerk_15.jpg,/aisscv/preprocessing/data/Studierendenwerk_15.txt,False,Studierendenwerk
480,No_Label_18,/aisscv/preprocessing/data/No_Label_18.jpg,/aisscv/preprocessing/data/No_Label_18.txt,False,No_Label
481,Neue_Bib_20,/aisscv/preprocessing/data/Neue_Bib_20.jpg,/aisscv/preprocessing/data/Neue_Bib_20.txt,False,Neue_Bib
482,Mensa_37,/aisscv/preprocessing/data/Mensa_37.jpg,/aisscv/preprocessing/data/Mensa_37.txt,False,Mensa
483,Waermflasche_16,/aisscv/preprocessing/data/Waermflasche_16.jpg,/aisscv/preprocessing/data/Waermflasche_16.txt,False,Waermflasche
484,Audimax_9,/aisscv/preprocessing/data/Audimax_9.jpg,/aisscv/preprocessing/data/Audimax_9.txt,False,Audimax
485,Kopf_27,/aisscv/preprocessing/data/Kopf_27.jpg,/aisscv/preprocessing/data/Kopf_27.txt,False,Kopf
486,No_Label_8,/aisscv/preprocessing/data/No_Label_8.jpg,/aisscv/preprocessing/data/No_Label_8.txt,False,No_Label
487,Gruenderschmiede_22,/aisscv/preprocessing/data/Gruenderschmiede_22.jpg,/aisscv/preprocessing/data/Gruenderschmiede_22.txt,False,Gruenderschmiede
488,Haber_Bosch_34,/aisscv/preprocessing/data/Haber_Bosch_34.jpg,/aisscv/preprocessing/data/Haber_Bosch_34.txt,False,Haber_Bosch
489,AKK_ASTA_71,/aisscv/preprocessing/data/AKK_ASTA_71.jpg,/aisscv/preprocessing/data/AKK_ASTA_71.txt,False,AKK_ASTA
490,Waermflasche_79,/aisscv/preprocessing/data/Waermflasche_79.jpg,/aisscv/preprocessing/data/Waermflasche_79.txt,False,Waermflasche
491,Kopf_91,/aisscv/preprocessing/data/Kopf_91.jpg,/aisscv/preprocessing/data/Kopf_91.txt,False,Kopf
492,Mathebau_36,/aisscv/preprocessing/data/Mathebau_36.jpg,/aisscv/preprocessing/data/Mathebau_36.txt,False,Mathebau
493,Haber_Bosch_69,/aisscv/preprocessing/data/Haber_Bosch_69.jpg,/aisscv/preprocessing/data/Haber_Bosch_69.txt,False,Haber_Bosch
494,Kopf_4,/aisscv/preprocessing/data/Kopf_4.jpg,/aisscv/preprocessing/data/Kopf_4.txt,False,Kopf
495,Waermflasche_74,/aisscv/preprocessing/data/Waermflasche_74.jpg,/aisscv/preprocessing/data/Waermflasche_74.txt,False,Waermflasche
496,Mathebau_47,/aisscv/preprocessing/data/Mathebau_47.jpg,/aisscv/preprocessing/data/Mathebau_47.txt,False,Mathebau
497,Alte_Bib_82,/aisscv/preprocessing/data/Alte_Bib_82.jpg,/aisscv/preprocessing/data/Alte_Bib_82.txt,False,Alte_Bib
498,Waermflasche_36,/aisscv/preprocessing/data/Waermflasche_36.jpg,/aisscv/preprocessing/data/Waermflasche_36.txt,False,Waermflasche
499,Mensa_6,/aisscv/preprocessing/data/Mensa_6.jpg,/aisscv/preprocessing/data/Mensa_6.txt,False,Mensa
500,Alte_Bib_73,/aisscv/preprocessing/data/Alte_Bib_73.jpg,/aisscv/preprocessing/data/Alte_Bib_73.txt,False,Alte_Bib
501,Kopf_76,/aisscv/preprocessing/data/Kopf_76.jpg,/aisscv/preprocessing/data/Kopf_76.txt,False,Kopf
502,Mensa_42,/aisscv/preprocessing/data/Mensa_42.jpg,/aisscv/preprocessing/data/Mensa_42.txt,False,Mensa
503,Kopf_35,/aisscv/preprocessing/data/Kopf_35.jpg,/aisscv/preprocessing/data/Kopf_35.txt,False,Kopf
504,Soldat_45,/aisscv/preprocessing/data/Soldat_45.jpg,/aisscv/preprocessing/data/Soldat_45.txt,False,Soldat
505,Lernzentrum_30,/aisscv/preprocessing/data/Lernzentrum_30.jpg,/aisscv/preprocessing/data/Lernzentrum_30.txt,False,Lernzentrum
506,Alte_Bib_13,/aisscv/preprocessing/data/Alte_Bib_13.jpg,/aisscv/preprocessing/data/Alte_Bib_13.txt,False,Alte_Bib
507,AKK_ASTA_53,/aisscv/preprocessing/data/AKK_ASTA_53.jpg,/aisscv/preprocessing/data/AKK_ASTA_53.txt,False,AKK_ASTA
508,Audimax_6,/aisscv/preprocessing/data/Audimax_6.jpg,/aisscv/preprocessing/data/Audimax_6.txt,False,Audimax
509,Mensa_72,/aisscv/preprocessing/data/Mensa_72.jpg,/aisscv/preprocessing/data/Mensa_72.txt,False,Mensa
510,Audimax_22,/aisscv/preprocessing/data/Audimax_22.jpg,/aisscv/preprocessing/data/Audimax_22.txt,False,Audimax
511,Soldat_32,/aisscv/preprocessing/data/Soldat_32.jpg,/aisscv/preprocessing/data/Soldat_32.txt,False,Soldat
512,Soldat_30,/aisscv/preprocessing/data/Soldat_30.jpg,/aisscv/preprocessing/data/Soldat_30.txt,False,Soldat
513,Alte_Bib_40,/aisscv/preprocessing/data/Alte_Bib_40.jpg,/aisscv/preprocessing/data/Alte_Bib_40.txt,False,Alte_Bib
514,Waermflasche_10,/aisscv/preprocessing/data/Waermflasche_10.jpg,/aisscv/preprocessing/data/Waermflasche_10.txt,False,Waermflasche
515,Soldat_54,/aisscv/preprocessing/data/Soldat_54.jpg,/aisscv/preprocessing/data/Soldat_54.txt,False,Soldat
516,Lernzentrum_22,/aisscv/preprocessing/data/Lernzentrum_22.jpg,/aisscv/preprocessing/data/Lernzentrum_22.txt,False,Lernzentrum
517,Mensa_14,/aisscv/preprocessing/data/Mensa_14.jpg,/aisscv/preprocessing/data/Mensa_14.txt,False,Mensa
518,Kopf_67,/aisscv/preprocessing/data/Kopf_67.jpg,/aisscv/preprocessing/data/Kopf_67.txt,False,Kopf
519,Kolben_36,/aisscv/preprocessing/data/Kolben_36.jpg,/aisscv/preprocessing/data/Kolben_36.txt,False,Kolben
520,Kopf_12,/aisscv/preprocessing/data/Kopf_12.jpg,/aisscv/preprocessing/data/Kopf_12.txt,False,Kopf
521,Studierendenwerk_34,/aisscv/preprocessing/data/Studierendenwerk_34.jpg,/aisscv/preprocessing/data/Studierendenwerk_34.txt,False,Studierendenwerk
