,stem,img_file,label_file,is_test,class
522,AKK_ASTA_63,/aisscv/preprocessing/data/AKK_ASTA_63.jpg,/aisscv/preprocessing/data/AKK_ASTA_63.txt,False,AKK_ASTA
523,AKK_ASTA_49,/aisscv/preprocessing/data/AKK_ASTA_49.jpg,/aisscv/preprocessing/data/AKK_ASTA_49.txt,False,AKK_ASTA
524,Mathebau_21,/aisscv/preprocessing/data/Mathebau_21.jpg,/aisscv/preprocessing/data/Mathebau_21.txt,False,Mathebau
525,Lernzentrum_70,/aisscv/preprocessing/data/Lernzentrum_70.jpg,/aisscv/preprocessing/data/Lernzentrum_70.txt,False,Lernzentrum
526,Audimax_33,/aisscv/preprocessing/data/Audimax_33.jpg,/aisscv/preprocessing/data/Audimax_33.txt,False,Audimax
527,Soldat_49,/aisscv/preprocessing/data/Soldat_49.jpg,/aisscv/preprocessing/data/Soldat_49.txt,False,Soldat
528,Alte_Bib_43,/aisscv/preprocessing/data/Alte_Bib_43.jpg,/aisscv/preprocessing/data/Alte_Bib_43.txt,False,Alte_Bib
529,Gruenderschmiede_36,/aisscv/preprocessing/data/Gruenderschmiede_36.jpg,/aisscv/preprocessing/data/Gruenderschmiede_36.txt,False,Gruenderschmiede
530,Waermflasche_93,/aisscv/preprocessing/data/Waermflasche_93.jpg,/aisscv/preprocessing/data/Waermflasche_93.txt,False,Waermflasche
531,Soldat_50,/aisscv/preprocessing/data/Soldat_50.jpg,/aisscv/preprocessing/data/Soldat_50.txt,False,Soldat
532,Mathebau_33,/aisscv/preprocessing/data/Mathebau_33.jpg,/aisscv/preprocessing/data/Mathebau_33.txt,False,Mathebau
533,Mensa_7,/aisscv/preprocessing/data/Mensa_7.jpg,/aisscv/preprocessing/data/Mensa_7.txt,False,Mensa
534,Kopf_42,/aisscv/preprocessing/data/Kopf_42.jpg,/aisscv/preprocessing/data/Kopf_42.txt,False,Kopf
535,AKK_ASTA_35,/aisscv/preprocessing/data/AKK_ASTA_35.jpg,/aisscv/preprocessing/data/AKK_ASTA_35.txt,False,AKK_ASTA
536,Kolben_53,/aisscv/preprocessing/data/Kolben_53.jpg,/aisscv/preprocessing/data/Kolben_53.txt,False,Kolben
537,Kopf_5,/aisscv/preprocessing/data/Kopf_5.jpg,/aisscv/preprocessing/data/Kopf_5.txt,False,Kopf
538,No_Label_49,/aisscv/preprocessing/data/No_Label_49.jpg,/aisscv/preprocessing/data/No_Label_49.txt,False,No_Label
539,Kopf_10,/aisscv/preprocessing/data/Kopf_10.jpg,/aisscv/preprocessing/data/Kopf_10.txt,False,Kopf
540,Audimax_26,/aisscv/preprocessing/data/Audimax_26.jpg,/aisscv/preprocessing/data/Audimax_26.txt,False,Audimax
541,Haber_Bosch_54,/aisscv/preprocessing/data/Haber_Bosch_54.jpg,/aisscv/preprocessing/data/Haber_Bosch_54.txt,False,Haber_Bosch
542,Alte_Bib_91,/aisscv/preprocessing/data/Alte_Bib_91.jpg,/aisscv/preprocessing/data/Alte_Bib_91.txt,False,Alte_Bib
543,Gruenderschmiede_8,/aisscv/preprocessing/data/Gruenderschmiede_8.jpg,/aisscv/preprocessing/data/Gruenderschmiede_8.txt,False,Gruenderschmiede
544,Kolben_12,/aisscv/preprocessing/data/Kolben_12.jpg,/aisscv/preprocessing/data/Kolben_12.txt,False,Kolben
545,Haber_Bosch_26,/aisscv/preprocessing/data/Haber_Bosch_26.jpg,/aisscv/preprocessing/data/Haber_Bosch_26.txt,False,Haber_Bosch
546,Haber_Bosch_13,/aisscv/preprocessing/data/Haber_Bosch_13.jpg,/aisscv/preprocessing/data/Haber_Bosch_13.txt,False,Haber_Bosch
547,Kolben_38,/aisscv/preprocessing/data/Kolben_38.jpg,/aisscv/preprocessing/data/Kolben_38.txt,False,Kolben
548,AKK_ASTA_28,/aisscv/preprocessing/data/AKK_ASTA_28.jpg,/aisscv/preprocessing/data/AKK_ASTA_28.txt,False,AKK_ASTA
549,Mensa_54,/aisscv/preprocessing/data/Mensa_54.jpg,/aisscv/preprocessing/data/Mensa_54.txt,False,Mensa
550,Lernzentrum_57,/aisscv/preprocessing/data/Lernzentrum_57.jpg,/aisscv/preprocessing/data/Lernzentrum_57.txt,False,Lernzentrum
551,AKK_ASTA_29,/aisscv/preprocessing/data/AKK_ASTA_29.jpg,/aisscv/preprocessing/data/AKK_ASTA_29.txt,False,AKK_ASTA
552,Soldat_48,/aisscv/preprocessing/data/Soldat_48.jpg,/aisscv/preprocessing/data/Soldat_48.txt,False,Soldat
553,Audimax_30,/aisscv/preprocessing/data/Audimax_30.jpg,/aisscv/preprocessing/data/Audimax_30.txt,False,Audimax
554,AKK_ASTA_26,/aisscv/preprocessing/data/AKK_ASTA_26.jpg,/aisscv/preprocessing/data/AKK_ASTA_26.txt,False,AKK_ASTA
555,Lernzentrum_45,/aisscv/preprocessing/data/Lernzentrum_45.jpg,/aisscv/preprocessing/data/Lernzentrum_45.txt,False,Lernzentrum
556,No_Label_19,/aisscv/preprocessing/data/No_Label_19.jpg,/aisscv/preprocessing/data/No_Label_19.txt,False,No_Label
557,Kolben_35,/aisscv/preprocessing/data/Kolben_35.jpg,/aisscv/preprocessing/data/Kolben_35.txt,False,Kolben
558,Haber_Bosch_21,/aisscv/preprocessing/data/Haber_Bosch_21.jpg,/aisscv/preprocessing/data/Haber_Bosch_21.txt,False,Haber_Bosch
559,No_Label_28,/aisscv/preprocessing/data/No_Label_28.jpg,/aisscv/preprocessing/data/No_Label_28.txt,False,No_Label
560,AKK_ASTA_5,/aisscv/preprocessing/data/AKK_ASTA_5.jpg,/aisscv/preprocessing/data/AKK_ASTA_5.txt,False,AKK_ASTA
561,Audimax_25,/aisscv/preprocessing/data/Audimax_25.jpg,/aisscv/preprocessing/data/Audimax_25.txt,False,Audimax
562,Soldat_51,/aisscv/preprocessing/data/Soldat_51.jpg,/aisscv/preprocessing/data/Soldat_51.txt,False,Soldat
563,Kopf_97,/aisscv/preprocessing/data/Kopf_97.jpg,/aisscv/preprocessing/data/Kopf_97.txt,False,Kopf
564,Soldat_11,/aisscv/preprocessing/data/Soldat_11.jpg,/aisscv/preprocessing/data/Soldat_11.txt,False,Soldat
565,Mensa_58,/aisscv/preprocessing/data/Mensa_58.jpg,/aisscv/preprocessing/data/Mensa_58.txt,False,Mensa
566,Haber_Bosch_15,/aisscv/preprocessing/data/Haber_Bosch_15.jpg,/aisscv/preprocessing/data/Haber_Bosch_15.txt,False,Haber_Bosch
567,No_Label_27,/aisscv/preprocessing/data/No_Label_27.jpg,/aisscv/preprocessing/data/No_Label_27.txt,False,No_Label
568,Alte_Bib_66,/aisscv/preprocessing/data/Alte_Bib_66.jpg,/aisscv/preprocessing/data/Alte_Bib_66.txt,False,Alte_Bib
569,Mensa_95,/aisscv/preprocessing/data/Mensa_95.jpg,/aisscv/preprocessing/data/Mensa_95.txt,False,Mensa
570,Kolben_59,/aisscv/preprocessing/data/Kolben_59.jpg,/aisscv/preprocessing/data/Kolben_59.txt,False,Kolben
571,AKK_ASTA_41,/aisscv/preprocessing/data/AKK_ASTA_41.jpg,/aisscv/preprocessing/data/AKK_ASTA_41.txt,False,AKK_ASTA
572,Kolben_26,/aisscv/preprocessing/data/Kolben_26.jpg,/aisscv/preprocessing/data/Kolben_26.txt,False,Kolben
573,Waermflasche_23,/aisscv/preprocessing/data/Waermflasche_23.jpg,/aisscv/preprocessing/data/Waermflasche_23.txt,False,Waermflasche
574,Kolben_18,/aisscv/preprocessing/data/Kolben_18.jpg,/aisscv/preprocessing/data/Kolben_18.txt,False,Kolben
575,Waermflasche_60,/aisscv/preprocessing/data/Waermflasche_60.jpg,/aisscv/preprocessing/data/Waermflasche_60.txt,False,Waermflasche
576,No_Label_17,/aisscv/preprocessing/data/No_Label_17.jpg,/aisscv/preprocessing/data/No_Label_17.txt,False,No_Label
577,Audimax_41,/aisscv/preprocessing/data/Audimax_41.jpg,/aisscv/preprocessing/data/Audimax_41.txt,False,Audimax
578,AKK_ASTA_9,/aisscv/preprocessing/data/AKK_ASTA_9.jpg,/aisscv/preprocessing/data/AKK_ASTA_9.txt,False,AKK_ASTA
579,Alte_Bib_38,/aisscv/preprocessing/data/Alte_Bib_38.jpg,/aisscv/preprocessing/data/Alte_Bib_38.txt,False,Alte_Bib
580,AKK_ASTA_47,/aisscv/preprocessing/data/AKK_ASTA_47.jpg,/aisscv/preprocessing/data/AKK_ASTA_47.txt,False,AKK_ASTA
581,AKK_ASTA_50,/aisscv/preprocessing/data/AKK_ASTA_50.jpg,/aisscv/preprocessing/data/AKK_ASTA_50.txt,False,AKK_ASTA
582,AKK_ASTA_36,/aisscv/preprocessing/data/AKK_ASTA_36.jpg,/aisscv/preprocessing/data/AKK_ASTA_36.txt,False,AKK_ASTA
583,Mathebau_11,/aisscv/preprocessing/data/Mathebau_11.jpg,/aisscv/preprocessing/data/Mathebau_11.txt,False,Mathebau
584,Kopf_21,/aisscv/preprocessing/data/Kopf_21.jpg,/aisscv/preprocessing/data/Kopf_21.txt,False,Kopf
585,Soldat_52,/aisscv/preprocessing/data/Soldat_52.jpg,/aisscv/preprocessing/data/Soldat_52.txt,False,Soldat
586,Kolben_66,/aisscv/preprocessing/data/Kolben_66.jpg,/aisscv/preprocessing/data/Kolben_66.txt,False,Kolben
587,Kopf_70,/aisscv/preprocessing/data/Kopf_70.jpg,/aisscv/preprocessing/data/Kopf_70.txt,False,Kopf
588,Haber_Bosch_28,/aisscv/preprocessing/data/Haber_Bosch_28.jpg,/aisscv/preprocessing/data/Haber_Bosch_28.txt,False,Haber_Bosch
589,Mensa_12,/aisscv/preprocessing/data/Mensa_12.jpg,/aisscv/preprocessing/data/Mensa_12.txt,False,Mensa
590,Alte_Bib_25,/aisscv/preprocessing/data/Alte_Bib_25.jpg,/aisscv/preprocessing/data/Alte_Bib_25.txt,False,Alte_Bib
591,Neue_Bib_31,/aisscv/preprocessing/data/Neue_Bib_31.jpg,/aisscv/preprocessing/data/Neue_Bib_31.txt,False,Neue_Bib
592,Waermflasche_39,/aisscv/preprocessing/data/Waermflasche_39.jpg,/aisscv/preprocessing/data/Waermflasche_39.txt,False,Waermflasche
593,Gruenderschmiede_32,/aisscv/preprocessing/data/Gruenderschmiede_32.jpg,/aisscv/preprocessing/data/Gruenderschmiede_32.txt,False,Gruenderschmiede
594,Kopf_89,/aisscv/preprocessing/data/Kopf_89.jpg,/aisscv/preprocessing/data/Kopf_89.txt,False,Kopf
595,Neue_Bib_37,/aisscv/preprocessing/data/Neue_Bib_37.jpg,/aisscv/preprocessing/data/Neue_Bib_37.txt,False,Neue_Bib
596,Mathebau_9,/aisscv/preprocessing/data/Mathebau_9.jpg,/aisscv/preprocessing/data/Mathebau_9.txt,False,Mathebau
597,Mathebau_44,/aisscv/preprocessing/data/Mathebau_44.jpg,/aisscv/preprocessing/data/Mathebau_44.txt,False,Mathebau
598,Mathebau_2,/aisscv/preprocessing/data/Mathebau_2.jpg,/aisscv/preprocessing/data/Mathebau_2.txt,False,Mathebau
599,Alte_Bib_31,/aisscv/preprocessing/data/Alte_Bib_31.jpg,/aisscv/preprocessing/data/Alte_Bib_31.txt,False,Alte_Bib
600,Kopf_92,/aisscv/preprocessing/data/Kopf_92.jpg,/aisscv/preprocessing/data/Kopf_92.txt,False,Kopf
601,Mensa_50,/aisscv/preprocessing/data/Mensa_50.jpg,/aisscv/preprocessing/data/Mensa_50.txt,False,Mensa
602,Kopf_79,/aisscv/preprocessing/data/Kopf_79.jpg,/aisscv/preprocessing/data/Kopf_79.txt,False,Kopf
603,Lernzentrum_69,/aisscv/preprocessing/data/Lernzentrum_69.jpg,/aisscv/preprocessing/data/Lernzentrum_69.txt,False,Lernzentrum
604,Waermflasche_47,/aisscv/preprocessing/data/Waermflasche_47.jpg,/aisscv/preprocessing/data/Waermflasche_47.txt,False,Waermflasche
605,Waermflasche_37,/aisscv/preprocessing/data/Waermflasche_37.jpg,/aisscv/preprocessing/data/Waermflasche_37.txt,False,Waermflasche
606,Kopf_20,/aisscv/preprocessing/data/Kopf_20.jpg,/aisscv/preprocessing/data/Kopf_20.txt,False,Kopf
607,Studierendenwerk_36,/aisscv/preprocessing/data/Studierendenwerk_36.jpg,/aisscv/preprocessing/data/Studierendenwerk_36.txt,False,Studierendenwerk
608,Lernzentrum_35,/aisscv/preprocessing/data/Lernzentrum_35.jpg,/aisscv/preprocessing/data/Lernzentrum_35.txt,False,Lernzentrum
609,Kolben_44,/aisscv/preprocessing/data/Kolben_44.jpg,/aisscv/preprocessing/data/Kolben_44.txt,False,Kolben
610,Mensa_97,/aisscv/preprocessing/data/Mensa_97.jpg,/aisscv/preprocessing/data/Mensa_97.txt,False,Mensa
611,Waermflasche_35,/aisscv/preprocessing/data/Waermflasche_35.jpg,/aisscv/preprocessing/data/Waermflasche_35.txt,False,Waermflasche
612,Haber_Bosch_41,/aisscv/preprocessing/data/Haber_Bosch_41.jpg,/aisscv/preprocessing/data/Haber_Bosch_41.txt,False,Haber_Bosch
613,Kolben_21,/aisscv/preprocessing/data/Kolben_21.jpg,/aisscv/preprocessing/data/Kolben_21.txt,False,Kolben
614,Alte_Bib_26,/aisscv/preprocessing/data/Alte_Bib_26.jpg,/aisscv/preprocessing/data/Alte_Bib_26.txt,False,Alte_Bib
615,Kopf_88,/aisscv/preprocessing/data/Kopf_88.jpg,/aisscv/preprocessing/data/Kopf_88.txt,False,Kopf
616,Lernzentrum_40,/aisscv/preprocessing/data/Lernzentrum_40.jpg,/aisscv/preprocessing/data/Lernzentrum_40.txt,False,Lernzentrum
617,Kolben_50,/aisscv/preprocessing/data/Kolben_50.jpg,/aisscv/preprocessing/data/Kolben_50.txt,False,Kolben
618,Haber_Bosch_30,/aisscv/preprocessing/data/Haber_Bosch_30.jpg,/aisscv/preprocessing/data/Haber_Bosch_30.txt,False,Haber_Bosch
619,AKK_ASTA_2,/aisscv/preprocessing/data/AKK_ASTA_2.jpg,/aisscv/preprocessing/data/AKK_ASTA_2.txt,False,AKK_ASTA
620,Studierendenwerk_1,/aisscv/preprocessing/data/Studierendenwerk_1.jpg,/aisscv/preprocessing/data/Studierendenwerk_1.txt,False,Studierendenwerk
621,Waermflasche_69,/aisscv/preprocessing/data/Waermflasche_69.jpg,/aisscv/preprocessing/data/Waermflasche_69.txt,False,Waermflasche
622,Studierendenwerk_33,/aisscv/preprocessing/data/Studierendenwerk_33.jpg,/aisscv/preprocessing/data/Studierendenwerk_33.txt,False,Studierendenwerk
623,Neue_Bib_30,/aisscv/preprocessing/data/Neue_Bib_30.jpg,/aisscv/preprocessing/data/Neue_Bib_30.txt,False,Neue_Bib
624,Soldat_18,/aisscv/preprocessing/data/Soldat_18.jpg,/aisscv/preprocessing/data/Soldat_18.txt,False,Soldat
625,Mathebau_45,/aisscv/preprocessing/data/Mathebau_45.jpg,/aisscv/preprocessing/data/Mathebau_45.txt,False,Mathebau
626,Waermflasche_44,/aisscv/preprocessing/data/Waermflasche_44.jpg,/aisscv/preprocessing/data/Waermflasche_44.txt,False,Waermflasche
627,Neue_Bib_29,/aisscv/preprocessing/data/Neue_Bib_29.jpg,/aisscv/preprocessing/data/Neue_Bib_29.txt,False,Neue_Bib
628,Mathebau_17,/aisscv/preprocessing/data/Mathebau_17.jpg,/aisscv/preprocessing/data/Mathebau_17.txt,False,Mathebau
629,Kopf_7,/aisscv/preprocessing/data/Kopf_7.jpg,/aisscv/preprocessing/data/Kopf_7.txt,False,Kopf
630,Haber_Bosch_4,/aisscv/preprocessing/data/Haber_Bosch_4.jpg,/aisscv/preprocessing/data/Haber_Bosch_4.txt,False,Haber_Bosch
631,Waermflasche_7,/aisscv/preprocessing/data/Waermflasche_7.jpg,/aisscv/preprocessing/data/Waermflasche_7.txt,False,Waermflasche
632,Lernzentrum_10,/aisscv/preprocessing/data/Lernzentrum_10.jpg,/aisscv/preprocessing/data/Lernzentrum_10.txt,False,Lernzentrum
633,Kolben_6,/aisscv/preprocessing/data/Kolben_6.jpg,/aisscv/preprocessing/data/Kolben_6.txt,False,Kolben
634,Lernzentrum_9,/aisscv/preprocessing/data/Lernzentrum_9.jpg,/aisscv/preprocessing/data/Lernzentrum_9.txt,False,Lernzentrum
635,Waermflasche_63,/aisscv/preprocessing/data/Waermflasche_63.jpg,/aisscv/preprocessing/data/Waermflasche_63.txt,False,Waermflasche
636,Soldat_16,/aisscv/preprocessing/data/Soldat_16.jpg,/aisscv/preprocessing/data/Soldat_16.txt,False,Soldat
637,Alte_Bib_61,/aisscv/preprocessing/data/Alte_Bib_61.jpg,/aisscv/preprocessing/data/Alte_Bib_61.txt,False,Alte_Bib
638,Alte_Bib_2,/aisscv/preprocessing/data/Alte_Bib_2.jpg,/aisscv/preprocessing/data/Alte_Bib_2.txt,False,Alte_Bib
639,Kolben_2,/aisscv/preprocessing/data/Kolben_2.jpg,/aisscv/preprocessing/data/Kolben_2.txt,False,Kolben
640,Audimax_8,/aisscv/preprocessing/data/Audimax_8.jpg,/aisscv/preprocessing/data/Audimax_8.txt,False,Audimax
641,Kolben_17,/aisscv/preprocessing/data/Kolben_17.jpg,/aisscv/preprocessing/data/Kolben_17.txt,False,Kolben
642,Neue_Bib_2,/aisscv/preprocessing/data/Neue_Bib_2.jpg,/aisscv/preprocessing/data/Neue_Bib_2.txt,False,Neue_Bib
643,Studierendenwerk_49,/aisscv/preprocessing/data/Studierendenwerk_49.jpg,/aisscv/preprocessing/data/Studierendenwerk_49.txt,False,Studierendenwerk
644,Lernzentrum_39,/aisscv/preprocessing/data/Lernzentrum_39.jpg,/aisscv/preprocessing/data/Lernzentrum_39.txt,False,Lernzentrum
645,Soldat_42,/aisscv/preprocessing/data/Soldat_42.jpg,/aisscv/preprocessing/data/Soldat_42.txt,False,Soldat
646,Lernzentrum_53,/aisscv/preprocessing/data/Lernzentrum_53.jpg,/aisscv/preprocessing/data/Lernzentrum_53.txt,False,Lernzentrum
647,Gruenderschmiede_24,/aisscv/preprocessing/data/Gruenderschmiede_24.jpg,/aisscv/preprocessing/data/Gruenderschmiede_24.txt,False,Gruenderschmiede
648,Kopf_52,/aisscv/preprocessing/data/Kopf_52.jpg,/aisscv/preprocessing/data/Kopf_52.txt,False,Kopf
649,Gruenderschmiede_10,/aisscv/preprocessing/data/Gruenderschmiede_10.jpg,/aisscv/preprocessing/data/Gruenderschmiede_10.txt,False,Gruenderschmiede
650,Kopf_84,/aisscv/preprocessing/data/Kopf_84.jpg,/aisscv/preprocessing/data/Kopf_84.txt,False,Kopf
651,Alte_Bib_83,/aisscv/preprocessing/data/Alte_Bib_83.jpg,/aisscv/preprocessing/data/Alte_Bib_83.txt,False,Alte_Bib
652,Waermflasche_64,/aisscv/preprocessing/data/Waermflasche_64.jpg,/aisscv/preprocessing/data/Waermflasche_64.txt,False,Waermflasche
653,No_Label_37,/aisscv/preprocessing/data/No_Label_37.jpg,/aisscv/preprocessing/data/No_Label_37.txt,False,No_Label
654,Lernzentrum_20,/aisscv/preprocessing/data/Lernzentrum_20.jpg,/aisscv/preprocessing/data/Lernzentrum_20.txt,False,Lernzentrum
655,No_Label_42,/aisscv/preprocessing/data/No_Label_42.jpg,/aisscv/preprocessing/data/No_Label_42.txt,False,No_Label
656,Gruenderschmiede_12,/aisscv/preprocessing/data/Gruenderschmiede_12.jpg,/aisscv/preprocessing/data/Gruenderschmiede_12.txt,False,Gruenderschmiede
657,Kolben_57,/aisscv/preprocessing/data/Kolben_57.jpg,/aisscv/preprocessing/data/Kolben_57.txt,False,Kolben
658,Mathebau_12,/aisscv/preprocessing/data/Mathebau_12.jpg,/aisscv/preprocessing/data/Mathebau_12.txt,False,Mathebau
659,Studierendenwerk_10,/aisscv/preprocessing/data/Studierendenwerk_10.jpg,/aisscv/preprocessing/data/Studierendenwerk_10.txt,False,Studierendenwerk
660,No_Label_24,/aisscv/preprocessing/data/No_Label_24.jpg,/aisscv/preprocessing/data/No_Label_24.txt,False,No_Label
661,Gruenderschmiede_7,/aisscv/preprocessing/data/Gruenderschmiede_7.jpg,/aisscv/preprocessing/data/Gruenderschmiede_7.txt,False,Gruenderschmiede
662,AKK_ASTA_18,/aisscv/preprocessing/data/AKK_ASTA_18.jpg,/aisscv/preprocessing/data/AKK_ASTA_18.txt,False,AKK_ASTA
663,Audimax_40,/aisscv/preprocessing/data/Audimax_40.jpg,/aisscv/preprocessing/data/Audimax_40.txt,False,Audimax
664,Haber_Bosch_6,/aisscv/preprocessing/data/Haber_Bosch_6.jpg,/aisscv/preprocessing/data/Haber_Bosch_6.txt,False,Haber_Bosch
665,Neue_Bib_26,/aisscv/preprocessing/data/Neue_Bib_26.jpg,/aisscv/preprocessing/data/Neue_Bib_26.txt,False,Neue_Bib
666,Kopf_29,/aisscv/preprocessing/data/Kopf_29.jpg,/aisscv/preprocessing/data/Kopf_29.txt,False,Kopf
667,Mathebau_54,/aisscv/preprocessing/data/Mathebau_54.jpg,/aisscv/preprocessing/data/Mathebau_54.txt,False,Mathebau
668,Kolben_56,/aisscv/preprocessing/data/Kolben_56.jpg,/aisscv/preprocessing/data/Kolben_56.txt,False,Kolben
669,Soldat_23,/aisscv/preprocessing/data/Soldat_23.jpg,/aisscv/preprocessing/data/Soldat_23.txt,False,Soldat
670,Mensa_60,/aisscv/preprocessing/data/Mensa_60.jpg,/aisscv/preprocessing/data/Mensa_60.txt,False,Mensa
671,Alte_Bib_44,/aisscv/preprocessing/data/Alte_Bib_44.jpg,/aisscv/preprocessing/data/Alte_Bib_44.txt,False,Alte_Bib
672,Gruenderschmiede_16,/aisscv/preprocessing/data/Gruenderschmiede_16.jpg,/aisscv/preprocessing/data/Gruenderschmiede_16.txt,False,Gruenderschmiede
673,Kolben_55,/aisscv/preprocessing/data/Kolben_55.jpg,/aisscv/preprocessing/data/Kolben_55.txt,False,Kolben
674,Kopf_96,/aisscv/preprocessing/data/Kopf_96.jpg,/aisscv/preprocessing/data/Kopf_96.txt,False,Kopf
675,Soldat_38,/aisscv/preprocessing/data/Soldat_38.jpg,/aisscv/preprocessing/data/Soldat_38.txt,False,Soldat
676,Alte_Bib_55,/aisscv/preprocessing/data/Alte_Bib_55.jpg,/aisscv/preprocessing/data/Alte_Bib_55.txt,False,Alte_Bib
677,Audimax_32,/aisscv/preprocessing/data/Audimax_32.jpg,/aisscv/preprocessing/data/Audimax_32.txt,False,Audimax
678,No_Label_50,/aisscv/preprocessing/data/No_Label_50.jpg,/aisscv/preprocessing/data/No_Label_50.txt,False,No_Label
679,Alte_Bib_78,/aisscv/preprocessing/data/Alte_Bib_78.jpg,/aisscv/preprocessing/data/Alte_Bib_78.txt,False,Alte_Bib
680,AKK_ASTA_33,/aisscv/preprocessing/data/AKK_ASTA_33.jpg,/aisscv/preprocessing/data/AKK_ASTA_33.txt,False,AKK_ASTA
681,Alte_Bib_75,/aisscv/preprocessing/data/Alte_Bib_75.jpg,/aisscv/preprocessing/data/Alte_Bib_75.txt,False,Alte_Bib
682,Kolben_42,/aisscv/preprocessing/data/Kolben_42.jpg,/aisscv/preprocessing/data/Kolben_42.txt,False,Kolben
683,Kolben_31,/aisscv/preprocessing/data/Kolben_31.jpg,/aisscv/preprocessing/data/Kolben_31.txt,False,Kolben
684,Kopf_80,/aisscv/preprocessing/data/Kopf_80.jpg,/aisscv/preprocessing/data/Kopf_80.txt,False,Kopf
685,Mathebau_30,/aisscv/preprocessing/data/Mathebau_30.jpg,/aisscv/preprocessing/data/Mathebau_30.txt,False,Mathebau
686,Kolben_25,/aisscv/preprocessing/data/Kolben_25.jpg,/aisscv/preprocessing/data/Kolben_25.txt,False,Kolben
687,No_Label_34,/aisscv/preprocessing/data/No_Label_34.jpg,/aisscv/preprocessing/data/No_Label_34.txt,False,No_Label
688,Gruenderschmiede_21,/aisscv/preprocessing/data/Gruenderschmiede_21.jpg,/aisscv/preprocessing/data/Gruenderschmiede_21.txt,False,Gruenderschmiede
689,Studierendenwerk_13,/aisscv/preprocessing/data/Studierendenwerk_13.jpg,/aisscv/preprocessing/data/Studierendenwerk_13.txt,False,Studierendenwerk
690,Soldat_2,/aisscv/preprocessing/data/Soldat_2.jpg,/aisscv/preprocessing/data/Soldat_2.txt,False,Soldat
691,Kopf_75,/aisscv/preprocessing/data/Kopf_75.jpg,/aisscv/preprocessing/data/Kopf_75.txt,False,Kopf
692,Studierendenwerk_25,/aisscv/preprocessing/data/Studierendenwerk_25.jpg,/aisscv/preprocessing/data/Studierendenwerk_25.txt,False,Studierendenwerk
693,Audimax_59,/aisscv/preprocessing/data/Audimax_59.jpg,/aisscv/preprocessing/data/Audimax_59.txt,False,Audimax
694,No_Label_46,/aisscv/preprocessing/data/No_Label_46.jpg,/aisscv/preprocessing/data/No_Label_46.txt,False,No_Label
695,No_Label_7,/aisscv/preprocessing/data/No_Label_7.jpg,/aisscv/preprocessing/data/No_Label_7.txt,False,No_Label
696,Studierendenwerk_35,/aisscv/preprocessing/data/Studierendenwerk_35.jpg,/aisscv/preprocessing/data/Studierendenwerk_35.txt,False,Studierendenwerk
