,stem,img_file,label_file,is_test,class
697,Alte_Bib_95,/aisscv/preprocessing/data/Alte_Bib_95.jpg,/aisscv/preprocessing/data/Alte_Bib_95.txt,False,Alte_Bib
698,Mensa_5,/aisscv/preprocessing/data/Mensa_5.jpg,/aisscv/preprocessing/data/Mensa_5.txt,False,Mensa
699,Haber_Bosch_42,/aisscv/preprocessing/data/Haber_Bosch_42.jpg,/aisscv/preprocessing/data/Haber_Bosch_42.txt,False,Haber_Bosch
700,Alte_Bib_86,/aisscv/preprocessing/data/Alte_Bib_86.jpg,/aisscv/preprocessing/data/Alte_Bib_86.txt,False,Alte_Bib
701,Soldat_9,/aisscv/preprocessing/data/Soldat_9.jpg,/aisscv/preprocessing/data/Soldat_9.txt,False,Soldat
702,Waermflasche_56,/aisscv/preprocessing/data/Waermflasche_56.jpg,/aisscv/preprocessing/data/Waermflasche_56.txt,False,Waermflasche
703,Waermflasche_54,/aisscv/preprocessing/data/Waermflasche_54.jpg,/aisscv/preprocessing/data/Waermflasche_54.txt,False,Waermflasche
704,Mensa_4,/aisscv/preprocessing/data/Mensa_4.jpg,/aisscv/preprocessing/data/Mensa_4.txt,False,Mensa
705,Alte_Bib_47,/aisscv/preprocessing/data/Alte_Bib_47.jpg,/aisscv/preprocessing/data/Alte_Bib_47.txt,False,Alte_Bib
706,Studierendenwerk_50,/aisscv/preprocessing/data/Studierendenwerk_50.jpg,/aisscv/preprocessing/data/Studierendenwerk_50.txt,False,Studierendenwerk
707,AKK_ASTA_24,/aisscv/preprocessing/data/AKK_ASTA_24.jpg,/aisscv/preprocessing/data/AKK_ASTA_24.txt,False,AKK_ASTA
708,Neue_Bib_21,/aisscv/preprocessing/data/Neue_Bib_21.jpg,/aisscv/preprocessing/data/Neue_Bib_21.txt,False,Neue_Bib
709,Mathebau_16,/aisscv/preprocessing/data/Mathebau_16.jpg,/aisscv/preprocessing/data/Mathebau_16.txt,False,Mathebau
710,Mensa_83,/aisscv/preprocessing/data/Mensa_83.jpg,/aisscv/preprocessing/data/Mensa_83.txt,False,Mensa
711,Haber_Bosch_7,/aisscv/preprocessing/data/Haber_Bosch_7.jpg,/aisscv/preprocessing/data/Haber_Bosch_7.txt,False,Haber_Bosch
712,Mathebau_15,/aisscv/preprocessing/data/Mathebau_15.jpg,/aisscv/preprocessing/data/Mathebau_15.txt,False,Mathebau
713,Kopf_56,/aisscv/preprocessing/data/Kopf_56.jpg,/aisscv/preprocessing/data/Kopf_56.txt,False,Kopf
714,Audimax_55,/aisscv/preprocessing/data/Audimax_55.jpg,/aisscv/preprocessing/data/Audimax_55.txt,False,Audimax
715,Kopf_25,/aisscv/preprocessing/data/Kopf_25.jpg,/aisscv/preprocessing/data/Kopf_25.txt,False,Kopf
716,Soldat_27,/aisscv/preprocessing/data/Soldat_27.jpg,/aisscv/preprocessing/data/Soldat_27.txt,False,Soldat
717,Mensa_35,/aisscv/preprocessing/data/Mensa_35.jpg,/aisscv/preprocessing/data/Mensa_35.txt,False,Mensa
718,Kopf_71,/aisscv/preprocessing/data/Kopf_71.jpg,/aisscv/preprocessing/data/Kopf_71.txt,False,Kopf
719,Waermflasche_19,/aisscv/preprocessing/data/Waermflasche_19.jpg,/aisscv/preprocessing/data/Waermflasche_19.txt,False,Waermflasche
720,Kopf_77,/aisscv/preprocessing/data/Kopf_77.jpg,/aisscv/preprocessing/data/Kopf_77.txt,False,Kopf
721,Haber_Bosch_52,/aisscv/preprocessing/data/Haber_Bosch_52.jpg,/aisscv/preprocessing/data/Haber_Bosch_52.txt,False,Haber_Bosch
722,Kolben_28,/aisscv/preprocessing/data/Kolben_28.jpg,/aisscv/preprocessing/data/Kolben_28.txt,False,Kolben
723,Lernzentrum_11,/aisscv/preprocessing/data/Lernzentrum_11.jpg,/aisscv/preprocessing/data/Lernzentrum_11.txt,False,Lernzentrum
724,Waermflasche_31,/aisscv/preprocessing/data/Waermflasche_31.jpg,/aisscv/preprocessing/data/Waermflasche_31.txt,False,Waermflasche
725,Kopf_95,/aisscv/preprocessing/data/Kopf_95.jpg,/aisscv/preprocessing/data/Kopf_95.txt,False,Kopf
726,Waermflasche_92,/aisscv/preprocessing/data/Waermflasche_92.jpg,/aisscv/preprocessing/data/Waermflasche_92.txt,False,Waermflasche
727,Alte_Bib_46,/aisscv/preprocessing/data/Alte_Bib_46.jpg,/aisscv/preprocessing/data/Alte_Bib_46.txt,False,Alte_Bib
728,No_Label_2,/aisscv/preprocessing/data/No_Label_2.jpg,/aisscv/preprocessing/data/No_Label_2.txt,False,No_Label
729,Mathebau_56,/aisscv/preprocessing/data/Mathebau_56.jpg,/aisscv/preprocessing/data/Mathebau_56.txt,False,Mathebau
730,Studierendenwerk_9,/aisscv/preprocessing/data/Studierendenwerk_9.jpg,/aisscv/preprocessing/data/Studierendenwerk_9.txt,False,Studierendenwerk
731,Soldat_12,/aisscv/preprocessing/data/Soldat_12.jpg,/aisscv/preprocessing/data/Soldat_12.txt,False,Soldat
732,Kopf_73,/aisscv/preprocessing/data/Kopf_73.jpg,/aisscv/preprocessing/data/Kopf_73.txt,False,Kopf
733,Alte_Bib_56,/aisscv/preprocessing/data/Alte_Bib_56.jpg,/aisscv/preprocessing/data/Alte_Bib_56.txt,False,Alte_Bib
734,Lernzentrum_21,/aisscv/preprocessing/data/Lernzentrum_21.jpg,/aisscv/preprocessing/data/Lernzentrum_21.txt,False,Lernzentrum
735,Waermflasche_21,/aisscv/preprocessing/data/Waermflasche_21.jpg,/aisscv/preprocessing/data/Waermflasche_21.txt,False,Waermflasche
736,No_Label_40,/aisscv/preprocessing/data/No_Label_40.jpg,/aisscv/preprocessing/data/No_Label_40.txt,False,No_Label
737,Studierendenwerk_8,/aisscv/preprocessing/data/Studierendenwerk_8.jpg,/aisscv/preprocessing/data/Studierendenwerk_8.txt,False,Studierendenwerk
738,Audimax_46,/aisscv/preprocessing/data/Audimax_46.jpg,/aisscv/preprocessing/data/Audimax_46.txt,False,Audimax
739,Kopf_49,/aisscv/preprocessing/data/Kopf_49.jpg,/aisscv/preprocessing/data/Kopf_49.txt,False,Kopf
740,Alte_Bib_87,/aisscv/preprocessing/data/Alte_Bib_87.jpg,/aisscv/preprocessing/data/Alte_Bib_87.txt,False,Alte_Bib
741,Kolben_54,/aisscv/preprocessing/data/Kolben_54.jpg,/aisscv/preprocessing/data/Kolben_54.txt,False,Kolben
742,Audimax_54,/aisscv/preprocessing/data/Audimax_54.jpg,/aisscv/preprocessing/data/Audimax_54.txt,False,Audimax
743,Lernzentrum_23,/aisscv/preprocessing/data/Lernzentrum_23.jpg,/aisscv/preprocessing/data/Lernzentrum_23.txt,False,Lernzentrum
744,Haber_Bosch_66,/aisscv/preprocessing/data/Haber_Bosch_66.jpg,/aisscv/preprocessing/data/Haber_Bosch_66.txt,False,Haber_Bosch
745,Kopf_85,/aisscv/preprocessing/data/Kopf_85.jpg,/aisscv/preprocessing/data/Kopf_85.txt,False,Kopf
746,Mensa_31,/aisscv/preprocessing/data/Mensa_31.jpg,/aisscv/preprocessing/data/Mensa_31.txt,False,Mensa
747,Alte_Bib_14,/aisscv/preprocessing/data/Alte_Bib_14.jpg,/aisscv/preprocessing/data/Alte_Bib_14.txt,False,Alte_Bib
748,Alte_Bib_3,/aisscv/preprocessing/data/Alte_Bib_3.jpg,/aisscv/preprocessing/data/Alte_Bib_3.txt,False,Alte_Bib
749,AKK_ASTA_74,/aisscv/preprocessing/data/AKK_ASTA_74.jpg,/aisscv/preprocessing/data/AKK_ASTA_74.txt,False,AKK_ASTA
750,Mensa_73,/aisscv/preprocessing/data/Mensa_73.jpg,/aisscv/preprocessing/data/Mensa_73.txt,False,Mensa
751,Haber_Bosch_48,/aisscv/preprocessing/data/Haber_Bosch_48.jpg,/aisscv/preprocessing/data/Haber_Bosch_48.txt,False,Haber_Bosch
752,No_Label_5,/aisscv/preprocessing/data/No_Label_5.jpg,/aisscv/preprocessing/data/No_Label_5.txt,False,No_Label
753,Kolben_48,/aisscv/preprocessing/data/Kolben_48.jpg,/aisscv/preprocessing/data/Kolben_48.txt,False,Kolben
754,Gruenderschmiede_33,/aisscv/preprocessing/data/Gruenderschmiede_33.jpg,/aisscv/preprocessing/data/Gruenderschmiede_33.txt,False,Gruenderschmiede
755,Audimax_60,/aisscv/preprocessing/data/Audimax_60.jpg,/aisscv/preprocessing/data/Audimax_60.txt,False,Audimax
756,Mensa_87,/aisscv/preprocessing/data/Mensa_87.jpg,/aisscv/preprocessing/data/Mensa_87.txt,False,Mensa
757,Haber_Bosch_31,/aisscv/preprocessing/data/Haber_Bosch_31.jpg,/aisscv/preprocessing/data/Haber_Bosch_31.txt,False,Haber_Bosch
758,Soldat_5,/aisscv/preprocessing/data/Soldat_5.jpg,/aisscv/preprocessing/data/Soldat_5.txt,False,Soldat
759,Gruenderschmiede_13,/aisscv/preprocessing/data/Gruenderschmiede_13.jpg,/aisscv/preprocessing/data/Gruenderschmiede_13.txt,False,Gruenderschmiede
760,Gruenderschmiede_45,/aisscv/preprocessing/data/Gruenderschmiede_45.jpg,/aisscv/preprocessing/data/Gruenderschmiede_45.txt,False,Gruenderschmiede
761,Kolben_10,/aisscv/preprocessing/data/Kolben_10.jpg,/aisscv/preprocessing/data/Kolben_10.txt,False,Kolben
762,Kopf_24,/aisscv/preprocessing/data/Kopf_24.jpg,/aisscv/preprocessing/data/Kopf_24.txt,False,Kopf
763,Mensa_82,/aisscv/preprocessing/data/Mensa_82.jpg,/aisscv/preprocessing/data/Mensa_82.txt,False,Mensa
764,Kopf_63,/aisscv/preprocessing/data/Kopf_63.jpg,/aisscv/preprocessing/data/Kopf_63.txt,False,Kopf
765,Audimax_29,/aisscv/preprocessing/data/Audimax_29.jpg,/aisscv/preprocessing/data/Audimax_29.txt,False,Audimax
766,Audimax_13,/aisscv/preprocessing/data/Audimax_13.jpg,/aisscv/preprocessing/data/Audimax_13.txt,False,Audimax
767,Alte_Bib_36,/aisscv/preprocessing/data/Alte_Bib_36.jpg,/aisscv/preprocessing/data/Alte_Bib_36.txt,False,Alte_Bib
768,Audimax_4,/aisscv/preprocessing/data/Audimax_4.jpg,/aisscv/preprocessing/data/Audimax_4.txt,False,Audimax
769,Lernzentrum_36,/aisscv/preprocessing/data/Lernzentrum_36.jpg,/aisscv/preprocessing/data/Lernzentrum_36.txt,False,Lernzentrum
770,Audimax_11,/aisscv/preprocessing/data/Audimax_11.jpg,/aisscv/preprocessing/data/Audimax_11.txt,False,Audimax
771,Kolben_13,/aisscv/preprocessing/data/Kolben_13.jpg,/aisscv/preprocessing/data/Kolben_13.txt,False,Kolben
772,Mensa_40,/aisscv/preprocessing/data/Mensa_40.jpg,/aisscv/preprocessing/data/Mensa_40.txt,False,Mensa
773,No_Label_1,/aisscv/preprocessing/data/No_Label_1.jpg,/aisscv/preprocessing/data/No_Label_1.txt,False,No_Label
774,Studierendenwerk_6,/aisscv/preprocessing/data/Studierendenwerk_6.jpg,/aisscv/preprocessing/data/Studierendenwerk_6.txt,False,Studierendenwerk
775,No_Label_35,/aisscv/preprocessing/data/No_Label_35.jpg,/aisscv/preprocessing/data/No_Label_35.txt,False,No_Label
776,Mathebau_43,/aisscv/preprocessing/data/Mathebau_43.jpg,/aisscv/preprocessing/data/Mathebau_43.txt,False,Mathebau
777,Alte_Bib_74,/aisscv/preprocessing/data/Alte_Bib_74.jpg,/aisscv/preprocessing/data/Alte_Bib_74.txt,False,Alte_Bib
778,Studierendenwerk_48,/aisscv/preprocessing/data/Studierendenwerk_48.jpg,/aisscv/preprocessing/data/Studierendenwerk_48.txt,False,Studierendenwerk
779,Waermflasche_46,/aisscv/preprocessing/data/Waermflasche_46.jpg,/aisscv/preprocessing/data/Waermflasche_46.txt,False,Waermflasche
780,Studierendenwerk_18,/aisscv/preprocessing/data/Studierendenwerk_18.jpg,/aisscv/preprocessing/data/Studierendenwerk_18.txt,False,Studierendenwerk
781,Gruenderschmiede_51,/aisscv/preprocessing/data/Gruenderschmiede_51.jpg,/aisscv/preprocessing/data/Gruenderschmiede_51.txt,False,Gruenderschmiede
782,Studierendenwerk_30,/aisscv/preprocessing/data/Studierendenwerk_30.jpg,/aisscv/preprocessing/data/Studierendenwerk_30.txt,False,Studierendenwerk
783,Alte_Bib_33,/aisscv/preprocessing/data/Alte_Bib_33.jpg,/aisscv/preprocessing/data/Alte_Bib_33.txt,False,Alte_Bib
784,Haber_Bosch_17,/aisscv/preprocessing/data/Haber_Bosch_17.jpg,/aisscv/preprocessing/data/Haber_Bosch_17.txt,False,Haber_Bosch
785,Kopf_90,/aisscv/preprocessing/data/Kopf_90.jpg,/aisscv/preprocessing/data/Kopf_90.txt,False,Kopf
786,No_Label_13,/aisscv/preprocessing/data/No_Label_13.jpg,/aisscv/preprocessing/data/No_Label_13.txt,False,No_Label
787,AKK_ASTA_13,/aisscv/preprocessing/data/AKK_ASTA_13.jpg,/aisscv/preprocessing/data/AKK_ASTA_13.txt,False,AKK_ASTA
788,Kopf_16,/aisscv/preprocessing/data/Kopf_16.jpg,/aisscv/preprocessing/data/Kopf_16.txt,False,Kopf
789,No_Label_26,/aisscv/preprocessing/data/No_Label_26.jpg,/aisscv/preprocessing/data/No_Label_26.txt,False,No_Label
790,No_Label_10,/aisscv/preprocessing/data/No_Label_10.jpg,/aisscv/preprocessing/data/No_Label_10.txt,False,No_Label
791,Mensa_66,/aisscv/preprocessing/data/Mensa_66.jpg,/aisscv/preprocessing/data/Mensa_66.txt,False,Mensa
792,Gruenderschmiede_50,/aisscv/preprocessing/data/Gruenderschmiede_50.jpg,/aisscv/preprocessing/data/Gruenderschmiede_50.txt,False,Gruenderschmiede
793,Lernzentrum_62,/aisscv/preprocessing/data/Lernzentrum_62.jpg,/aisscv/preprocessing/data/Lernzentrum_62.txt,False,Lernzentrum
794,Lernzentrum_31,/aisscv/preprocessing/data/Lernzentrum_31.jpg,/aisscv/preprocessing/data/Lernzentrum_31.txt,False,Lernzentrum
795,Mensa_33,/aisscv/preprocessing/data/Mensa_33.jpg,/aisscv/preprocessing/data/Mensa_33.txt,False,Mensa
796,Haber_Bosch_29,/aisscv/preprocessing/data/Haber_Bosch_29.jpg,/aisscv/preprocessing/data/Haber_Bosch_29.txt,False,Haber_Bosch
797,AKK_ASTA_11,/aisscv/preprocessing/data/AKK_ASTA_11.jpg,/aisscv/preprocessing/data/AKK_ASTA_11.txt,False,AKK_ASTA
798,Alte_Bib_92,/aisscv/preprocessing/data/Alte_Bib_92.jpg,/aisscv/preprocessing/data/Alte_Bib_92.txt,False,Alte_Bib
799,AKK_ASTA_32,/aisscv/preprocessing/data/AKK_ASTA_32.jpg,/aisscv/preprocessing/data/AKK_ASTA_32.txt,False,AKK_ASTA
800,Gruenderschmiede_43,/aisscv/preprocessing/data/Gruenderschmiede_43.jpg,/aisscv/preprocessing/data/Gruenderschmiede_43.txt,False,Gruenderschmiede
801,Mensa_78,/aisscv/preprocessing/data/Mensa_78.jpg,/aisscv/preprocessing/data/Mensa_78.txt,False,Mensa
802,Audimax_31,/aisscv/preprocessing/data/Audimax_31.jpg,/aisscv/preprocessing/data/Audimax_31.txt,False,Audimax
803,Mensa_49,/aisscv/preprocessing/data/Mensa_49.jpg,/aisscv/preprocessing/data/Mensa_49.txt,False,Mensa
804,No_Label_9,/aisscv/preprocessing/data/No_Label_9.jpg,/aisscv/preprocessing/data/No_Label_9.txt,False,No_Label
805,Mensa_39,/aisscv/preprocessing/data/Mensa_39.jpg,/aisscv/preprocessing/data/Mensa_39.txt,False,Mensa
806,Lernzentrum_63,/aisscv/preprocessing/data/Lernzentrum_63.jpg,/aisscv/preprocessing/data/Lernzentrum_63.txt,False,Lernzentrum
807,AKK_ASTA_8,/aisscv/preprocessing/data/AKK_ASTA_8.jpg,/aisscv/preprocessing/data/AKK_ASTA_8.txt,False,AKK_ASTA
808,Mensa_68,/aisscv/preprocessing/data/Mensa_68.jpg,/aisscv/preprocessing/data/Mensa_68.txt,False,Mensa
809,Alte_Bib_17,/aisscv/preprocessing/data/Alte_Bib_17.jpg,/aisscv/preprocessing/data/Alte_Bib_17.txt,False,Alte_Bib
810,Alte_Bib_90,/aisscv/preprocessing/data/Alte_Bib_90.jpg,/aisscv/preprocessing/data/Alte_Bib_90.txt,False,Alte_Bib
811,Kolben_19,/aisscv/preprocessing/data/Kolben_19.jpg,/aisscv/preprocessing/data/Kolben_19.txt,False,Kolben
812,Gruenderschmiede_15,/aisscv/preprocessing/data/Gruenderschmiede_15.jpg,/aisscv/preprocessing/data/Gruenderschmiede_15.txt,False,Gruenderschmiede
813,AKK_ASTA_21,/aisscv/preprocessing/data/AKK_ASTA_21.jpg,/aisscv/preprocessing/data/AKK_ASTA_21.txt,False,AKK_ASTA
814,Haber_Bosch_67,/aisscv/preprocessing/data/Haber_Bosch_67.jpg,/aisscv/preprocessing/data/Haber_Bosch_67.txt,False,Haber_Bosch
815,AKK_ASTA_19,/aisscv/preprocessing/data/AKK_ASTA_19.jpg,/aisscv/preprocessing/data/AKK_ASTA_19.txt,False,AKK_ASTA
816,No_Label_22,/aisscv/preprocessing/data/No_Label_22.jpg,/aisscv/preprocessing/data/No_Label_22.txt,False,No_Label
817,Waermflasche_71,/aisscv/preprocessing/data/Waermflasche_71.jpg,/aisscv/preprocessing/data/Waermflasche_71.txt,False,Waermflasche
818,Waermflasche_5,/aisscv/preprocessing/data/Waermflasche_5.jpg,/aisscv/preprocessing/data/Waermflasche_5.txt,False,Waermflasche
819,AKK_ASTA_31,/aisscv/preprocessing/data/AKK_ASTA_31.jpg,/aisscv/preprocessing/data/AKK_ASTA_31.txt,False,AKK_ASTA
820,Waermflasche_9,/aisscv/preprocessing/data/Waermflasche_9.jpg,/aisscv/preprocessing/data/Waermflasche_9.txt,False,Waermflasche
821,No_Label_3,/aisscv/preprocessing/data/No_Label_3.jpg,/aisscv/preprocessing/data/No_Label_3.txt,False,No_Label
822,Mensa_75,/aisscv/preprocessing/data/Mensa_75.jpg,/aisscv/preprocessing/data/Mensa_75.txt,False,Mensa
823,Mathebau_25,/aisscv/preprocessing/data/Mathebau_25.jpg,/aisscv/preprocessing/data/Mathebau_25.txt,False,Mathebau
824,Lernzentrum_76,/aisscv/preprocessing/data/Lernzentrum_76.jpg,/aisscv/preprocessing/data/Lernzentrum_76.txt,False,Lernzentrum
825,Mathebau_37,/aisscv/preprocessing/data/Mathebau_37.jpg,/aisscv/preprocessing/data/Mathebau_37.txt,False,Mathebau
826,AKK_ASTA_65,/aisscv/preprocessing/data/AKK_ASTA_65.jpg,/aisscv/preprocessing/data/AKK_ASTA_65.txt,False,AKK_ASTA
827,Kopf_61,/aisscv/preprocessing/data/Kopf_61.jpg,/aisscv/preprocessing/data/Kopf_61.txt,False,Kopf
828,Kopf_81,/aisscv/preprocessing/data/Kopf_81.jpg,/aisscv/preprocessing/data/Kopf_81.txt,False,Kopf
829,Waermflasche_58,/aisscv/preprocessing/data/Waermflasche_58.jpg,/aisscv/preprocessing/data/Waermflasche_58.txt,False,Waermflasche
830,Kolben_49,/aisscv/preprocessing/data/Kolben_49.jpg,/aisscv/preprocessing/data/Kolben_49.txt,False,Kolben
831,Kopf_44,/aisscv/preprocessing/data/Kopf_44.jpg,/aisscv/preprocessing/data/Kopf_44.txt,False,Kopf
832,Soldat_17,/aisscv/preprocessing/data/Soldat_17.jpg,/aisscv/preprocessing/data/Soldat_17.txt,False,Soldat
833,Gruenderschmiede_29,/aisscv/preprocessing/data/Gruenderschmiede_29.jpg,/aisscv/preprocessing/data/Gruenderschmiede_29.txt,False,Gruenderschmiede
834,Mensa_30,/aisscv/preprocessing/data/Mensa_30.jpg,/aisscv/preprocessing/data/Mensa_30.txt,False,Mensa
835,Mathebau_31,/aisscv/preprocessing/data/Mathebau_31.jpg,/aisscv/preprocessing/data/Mathebau_31.txt,False,Mathebau
836,Kopf_64,/aisscv/preprocessing/data/Kopf_64.jpg,/aisscv/preprocessing/data/Kopf_64.txt,False,Kopf
837,Kopf_69,/aisscv/preprocessing/data/Kopf_69.jpg,/aisscv/preprocessing/data/Kopf_69.txt,False,Kopf
838,Waermflasche_70,/aisscv/preprocessing/data/Waermflasche_70.jpg,/aisscv/preprocessing/data/Waermflasche_70.txt,False,Waermflasche
839,Haber_Bosch_33,/aisscv/preprocessing/data/Haber_Bosch_33.jpg,/aisscv/preprocessing/data/Haber_Bosch_33.txt,False,Haber_Bosch
840,Waermflasche_85,/aisscv/preprocessing/data/Waermflasche_85.jpg,/aisscv/preprocessing/data/Waermflasche_85.txt,False,Waermflasche
841,Neue_Bib_35,/aisscv/preprocessing/data/Neue_Bib_35.jpg,/aisscv/preprocessing/data/Neue_Bib_35.txt,False,Neue_Bib
842,Gruenderschmiede_54,/aisscv/preprocessing/data/Gruenderschmiede_54.jpg,/aisscv/preprocessing/data/Gruenderschmiede_54.txt,False,Gruenderschmiede
843,Waermflasche_72,/aisscv/preprocessing/data/Waermflasche_72.jpg,/aisscv/preprocessing/data/Waermflasche_72.txt,False,Waermflasche
844,Haber_Bosch_8,/aisscv/preprocessing/data/Haber_Bosch_8.jpg,/aisscv/preprocessing/data/Haber_Bosch_8.txt,False,Haber_Bosch
845,AKK_ASTA_34,/aisscv/preprocessing/data/AKK_ASTA_34.jpg,/aisscv/preprocessing/data/AKK_ASTA_34.txt,False,AKK_ASTA
846,Kopf_93,/aisscv/preprocessing/data/Kopf_93.jpg,/aisscv/preprocessing/data/Kopf_93.txt,False,Kopf
847,Kolben_5,/aisscv/preprocessing/data/Kolben_5.jpg,/aisscv/preprocessing/data/Kolben_5.txt,False,Kolben
848,Audimax_35,/aisscv/preprocessing/data/Audimax_35.jpg,/aisscv/preprocessing/data/Audimax_35.txt,False,Audimax
849,Kopf_2,/aisscv/preprocessing/data/Kopf_2.jpg,/aisscv/preprocessing/data/Kopf_2.txt,False,Kopf
850,Alte_Bib_65,/aisscv/preprocessing/data/Alte_Bib_65.jpg,/aisscv/preprocessing/data/Alte_Bib_65.txt,False,Alte_Bib
851,Lernzentrum_74,/aisscv/preprocessing/data/Lernzentrum_74.jpg,/aisscv/preprocessing/data/Lernzentrum_74.txt,False,Lernzentrum
852,Neue_Bib_13,/aisscv/preprocessing/data/Neue_Bib_13.jpg,/aisscv/preprocessing/data/Neue_Bib_13.txt,False,Neue_Bib
853,Soldat_31,/aisscv/preprocessing/data/Soldat_31.jpg,/aisscv/preprocessing/data/Soldat_31.txt,False,Soldat
854,Mensa_56,/aisscv/preprocessing/data/Mensa_56.jpg,/aisscv/preprocessing/data/Mensa_56.txt,False,Mensa
855,Mensa_57,/aisscv/preprocessing/data/Mensa_57.jpg,/aisscv/preprocessing/data/Mensa_57.txt,False,Mensa
856,Gruenderschmiede_47,/aisscv/preprocessing/data/Gruenderschmiede_47.jpg,/aisscv/preprocessing/data/Gruenderschmiede_47.txt,False,Gruenderschmiede
857,No_Label_47,/aisscv/preprocessing/data/No_Label_47.jpg,/aisscv/preprocessing/data/No_Label_47.txt,False,No_Label
858,Waermflasche_84,/aisscv/preprocessing/data/Waermflasche_84.jpg,/aisscv/preprocessing/data/Waermflasche_84.txt,False,Waermflasche
859,Waermflasche_61,/aisscv/preprocessing/data/Waermflasche_61.jpg,/aisscv/preprocessing/data/Waermflasche_61.txt,False,Waermflasche
860,Lernzentrum_25,/aisscv/preprocessing/data/Lernzentrum_25.jpg,/aisscv/preprocessing/data/Lernzentrum_25.txt,False,Lernzentrum
861,Studierendenwerk_42,/aisscv/preprocessing/data/Studierendenwerk_42.jpg,/aisscv/preprocessing/data/Studierendenwerk_42.txt,False,Studierendenwerk
862,Gruenderschmiede_4,/aisscv/preprocessing/data/Gruenderschmiede_4.jpg,/aisscv/preprocessing/data/Gruenderschmiede_4.txt,False,Gruenderschmiede
863,Kopf_82,/aisscv/preprocessing/data/Kopf_82.jpg,/aisscv/preprocessing/data/Kopf_82.txt,False,Kopf
864,Soldat_1,/aisscv/preprocessing/data/Soldat_1.jpg,/aisscv/preprocessing/data/Soldat_1.txt,False,Soldat
865,Mathebau_48,/aisscv/preprocessing/data/Mathebau_48.jpg,/aisscv/preprocessing/data/Mathebau_48.txt,False,Mathebau
866,Haber_Bosch_14,/aisscv/preprocessing/data/Haber_Bosch_14.jpg,/aisscv/preprocessing/data/Haber_Bosch_14.txt,False,Haber_Bosch
867,Audimax_16,/aisscv/preprocessing/data/Audimax_16.jpg,/aisscv/preprocessing/data/Audimax_16.txt,False,Audimax
868,Studierendenwerk_37,/aisscv/preprocessing/data/Studierendenwerk_37.jpg,/aisscv/preprocessing/data/Studierendenwerk_37.txt,False,Studierendenwerk
869,Studierendenwerk_32,/aisscv/preprocessing/data/Studierendenwerk_32.jpg,/aisscv/preprocessing/data/Studierendenwerk_32.txt,False,Studierendenwerk
870,Neue_Bib_23,/aisscv/preprocessing/data/Neue_Bib_23.jpg,/aisscv/preprocessing/data/Neue_Bib_23.txt,False,Neue_Bib
