,stem,img_file,label_file,is_test,class
871,Mensa_52,/aisscv/preprocessing/data/Mensa_52.jpg,/aisscv/preprocessing/data/Mensa_52.txt,False,Mensa
872,Mensa_17,/aisscv/preprocessing/data/Mensa_17.jpg,/aisscv/preprocessing/data/Mensa_17.txt,False,Mensa
873,Lernzentrum_4,/aisscv/preprocessing/data/Lernzentrum_4.jpg,/aisscv/preprocessing/data/Lernzentrum_4.txt,False,Lernzentrum
874,Haber_Bosch_53,/aisscv/preprocessing/data/Haber_Bosch_53.jpg,/aisscv/preprocessing/data/Haber_Bosch_53.txt,False,Haber_Bosch
875,Mensa_64,/aisscv/preprocessing/data/Mensa_64.jpg,/aisscv/preprocessing/data/Mensa_64.txt,False,Mensa
876,AKK_ASTA_69,/aisscv/preprocessing/data/AKK_ASTA_69.jpg,/aisscv/preprocessing/data/AKK_ASTA_69.txt,False,AKK_ASTA
877,Audimax_43,/aisscv/preprocessing/data/Audimax_43.jpg,/aisscv/preprocessing/data/Audimax_43.txt,False,Audimax
878,Kopf_8,/aisscv/preprocessing/data/Kopf_8.jpg,/aisscv/preprocessing/data/Kopf_8.txt,False,Kopf
879,Waermflasche_40,/aisscv/preprocessing/data/Waermflasche_40.jpg,/aisscv/preprocessing/data/Waermflasche_40.txt,False,Waermflasche
880,Mathebau_23,/aisscv/preprocessing/data/Mathebau_23.jpg,/aisscv/preprocessing/data/Mathebau_23.txt,False,Mathebau
881,Audimax_47,/aisscv/preprocessing/data/Audimax_47.jpg,/aisscv/preprocessing/data/Audimax_47.txt,False,Audimax
882,Kolben_23,/aisscv/preprocessing/data/Kolben_23.jpg,/aisscv/preprocessing/data/Kolben_23.txt,False,Kolben
883,Neue_Bib_10,/aisscv/preprocessing/data/Neue_Bib_10.jpg,/aisscv/preprocessing/data/Neue_Bib_10.txt,False,Neue_Bib
884,Audimax_19,/aisscv/preprocessing/data/Audimax_19.jpg,/aisscv/preprocessing/data/Audimax_19.txt,False,Audimax
885,Lernzentrum_17,/aisscv/preprocessing/data/Lernzentrum_17.jpg,/aisscv/preprocessing/data/Lernzentrum_17.txt,False,Lernzentrum
886,Studierendenwerk_22,/aisscv/preprocessing/data/Studierendenwerk_22.jpg,/aisscv/preprocessing/data/Studierendenwerk_22.txt,False,Studierendenwerk
887,Neue_Bib_17,/aisscv/preprocessing/data/Neue_Bib_17.jpg,/aisscv/preprocessing/data/Neue_Bib_17.txt,False,Neue_Bib
888,Haber_Bosch_61,/aisscv/preprocessing/data/Haber_Bosch_61.jpg,/aisscv/preprocessing/data/Haber_Bosch_61.txt,False,Haber_Bosch
889,Mensa_28,/aisscv/preprocessing/data/Mensa_28.jpg,/aisscv/preprocessing/data/Mensa_28.txt,False,Mensa
890,Soldat_35,/aisscv/preprocessing/data/Soldat_35.jpg,/aisscv/preprocessing/data/Soldat_35.txt,False,Soldat
891,Lernzentrum_1,/aisscv/preprocessing/data/Lernzentrum_1.jpg,/aisscv/preprocessing/data/Lernzentrum_1.txt,False,Lernzentrum
892,Alte_Bib_69,/aisscv/preprocessing/data/Alte_Bib_69.jpg,/aisscv/preprocessing/data/Alte_Bib_69.txt,False,Alte_Bib
893,Kolben_4,/aisscv/preprocessing/data/Kolben_4.jpg,/aisscv/preprocessing/data/Kolben_4.txt,False,Kolben
894,Studierendenwerk_24,/aisscv/preprocessing/data/Studierendenwerk_24.jpg,/aisscv/preprocessing/data/Studierendenwerk_24.txt,False,Studierendenwerk
895,Lernzentrum_26,/aisscv/preprocessing/data/Lernzentrum_26.jpg,/aisscv/preprocessing/data/Lernzentrum_26.txt,False,Lernzentrum
896,Mathebau_42,/aisscv/preprocessing/data/Mathebau_42.jpg,/aisscv/preprocessing/data/Mathebau_42.txt,False,Mathebau
897,Mensa_21,/aisscv/preprocessing/data/Mensa_21.jpg,/aisscv/preprocessing/data/Mensa_21.txt,False,Mensa
898,Audimax_17,/aisscv/preprocessing/data/Audimax_17.jpg,/aisscv/preprocessing/data/Audimax_17.txt,False,Audimax
899,Alte_Bib_41,/aisscv/preprocessing/data/Alte_Bib_41.jpg,/aisscv/preprocessing/data/Alte_Bib_41.txt,False,Alte_Bib
900,Kopf_46,/aisscv/preprocessing/data/Kopf_46.jpg,/aisscv/preprocessing/data/Kopf_46.txt,False,Kopf
901,Mensa_92,/aisscv/preprocessing/data/Mensa_92.jpg,/aisscv/preprocessing/data/Mensa_92.txt,False,Mensa
902,Lernzentrum_3,/aisscv/preprocessing/data/Lernzentrum_3.jpg,/aisscv/preprocessing/data/Lernzentrum_3.txt,False,Lernzentrum
903,Soldat_33,/aisscv/preprocessing/data/Soldat_33.jpg,/aisscv/preprocessing/data/Soldat_33.txt,False,Soldat
904,Alte_Bib_84,/aisscv/preprocessing/data/Alte_Bib_84.jpg,/aisscv/preprocessing/data/Alte_Bib_84.txt,False,Alte_Bib
905,Waermflasche_30,/aisscv/preprocessing/data/Waermflasche_30.jpg,/aisscv/preprocessing/data/Waermflasche_30.txt,False,Waermflasche
906,AKK_ASTA_40,/aisscv/preprocessing/data/AKK_ASTA_40.jpg,/aisscv/preprocessing/data/AKK_ASTA_40.txt,False,AKK_ASTA
907,Haber_Bosch_18,/aisscv/preprocessing/data/Haber_Bosch_18.jpg,/aisscv/preprocessing/data/Haber_Bosch_18.txt,False,Haber_Bosch
908,Alte_Bib_12,/aisscv/preprocessing/data/Alte_Bib_12.jpg,/aisscv/preprocessing/data/Alte_Bib_12.txt,False,Alte_Bib
909,Gruenderschmiede_46,/aisscv/preprocessing/data/Gruenderschmiede_46.jpg,/aisscv/preprocessing/data/Gruenderschmiede_46.txt,False,Gruenderschmiede
910,No_Label_43,/aisscv/preprocessing/data/No_Label_43.jpg,/aisscv/preprocessing/data/No_Label_43.txt,False,No_Label
911,Soldat_34,/aisscv/preprocessing/data/Soldat_34.jpg,/aisscv/preprocessing/data/Soldat_34.txt,False,Soldat
912,Mathebau_4,/aisscv/preprocessing/data/Mathebau_4.jpg,/aisscv/preprocessing/data/Mathebau_4.txt,False,Mathebau
913,Waermflasche_62,/aisscv/preprocessing/data/Waermflasche_62.jpg,/aisscv/preprocessing/data/Waermflasche_62.txt,False,Waermflasche
914,Studierendenwerk_27,/aisscv/preprocessing/data/Studierendenwerk_27.jpg,/aisscv/preprocessing/data/Studierendenwerk_27.txt,False,Studierendenwerk
915,Mathebau_46,/aisscv/preprocessing/data/Mathebau_46.jpg,/aisscv/preprocessing/data/Mathebau_46.txt,False,Mathebau
916,Waermflasche_8,/aisscv/preprocessing/data/Waermflasche_8.jpg,/aisscv/preprocessing/data/Waermflasche_8.txt,False,Waermflasche
917,Lernzentrum_41,/aisscv/preprocessing/data/Lernzentrum_41.jpg,/aisscv/preprocessing/data/Lernzentrum_41.txt,False,Lernzentrum
918,Waermflasche_27,/aisscv/preprocessing/data/Waermflasche_27.jpg,/aisscv/preprocessing/data/Waermflasche_27.txt,False,Waermflasche
919,Kolben_39,/aisscv/preprocessing/data/Kolben_39.jpg,/aisscv/preprocessing/data/Kolben_39.txt,False,Kolben
920,Alte_Bib_76,/aisscv/preprocessing/data/Alte_Bib_76.jpg,/aisscv/preprocessing/data/Alte_Bib_76.txt,False,Alte_Bib
921,Soldat_28,/aisscv/preprocessing/data/Soldat_28.jpg,/aisscv/preprocessing/data/Soldat_28.txt,False,Soldat
922,Alte_Bib_7,/aisscv/preprocessing/data/Alte_Bib_7.jpg,/aisscv/preprocessing/data/Alte_Bib_7.txt,False,Alte_Bib
923,Haber_Bosch_5,/aisscv/preprocessing/data/Haber_Bosch_5.jpg,/aisscv/preprocessing/data/Haber_Bosch_5.txt,False,Haber_Bosch
924,No_Label_15,/aisscv/preprocessing/data/No_Label_15.jpg,/aisscv/preprocessing/data/No_Label_15.txt,False,No_Label
925,Alte_Bib_54,/aisscv/preprocessing/data/Alte_Bib_54.jpg,/aisscv/preprocessing/data/Alte_Bib_54.txt,False,Alte_Bib
926,Waermflasche_91,/aisscv/preprocessing/data/Waermflasche_91.jpg,/aisscv/preprocessing/data/Waermflasche_91.txt,False,Waermflasche
927,Lernzentrum_14,/aisscv/preprocessing/data/Lernzentrum_14.jpg,/aisscv/preprocessing/data/Lernzentrum_14.txt,False,Lernzentrum
928,Waermflasche_15,/aisscv/preprocessing/data/Waermflasche_15.jpg,/aisscv/preprocessing/data/Waermflasche_15.txt,False,Waermflasche
929,Lernzentrum_55,/aisscv/preprocessing/data/Lernzentrum_55.jpg,/aisscv/preprocessing/data/Lernzentrum_55.txt,False,Lernzentrum
930,Mathebau_53,/aisscv/preprocessing/data/Mathebau_53.jpg,/aisscv/preprocessing/data/Mathebau_53.txt,False,Mathebau
931,Studierendenwerk_29,/aisscv/preprocessing/data/Studierendenwerk_29.jpg,/aisscv/preprocessing/data/Studierendenwerk_29.txt,False,Studierendenwerk
932,Kopf_62,/aisscv/preprocessing/data/Kopf_62.jpg,/aisscv/preprocessing/data/Kopf_62.txt,False,Kopf
933,Gruenderschmiede_25,/aisscv/preprocessing/data/Gruenderschmiede_25.jpg,/aisscv/preprocessing/data/Gruenderschmiede_25.txt,False,Gruenderschmiede
934,Studierendenwerk_5,/aisscv/preprocessing/data/Studierendenwerk_5.jpg,/aisscv/preprocessing/data/Studierendenwerk_5.txt,False,Studierendenwerk
935,Kolben_22,/aisscv/preprocessing/data/Kolben_22.jpg,/aisscv/preprocessing/data/Kolben_22.txt,False,Kolben
936,Kolben_63,/aisscv/preprocessing/data/Kolben_63.jpg,/aisscv/preprocessing/data/Kolben_63.txt,False,Kolben
937,Neue_Bib_4,/aisscv/preprocessing/data/Neue_Bib_4.jpg,/aisscv/preprocessing/data/Neue_Bib_4.txt,False,Neue_Bib
938,Alte_Bib_79,/aisscv/preprocessing/data/Alte_Bib_79.jpg,/aisscv/preprocessing/data/Alte_Bib_79.txt,False,Alte_Bib
939,No_Label_51,/aisscv/preprocessing/data/No_Label_51.jpg,/aisscv/preprocessing/data/No_Label_51.txt,False,No_Label
940,Haber_Bosch_51,/aisscv/preprocessing/data/Haber_Bosch_51.jpg,/aisscv/preprocessing/data/Haber_Bosch_51.txt,False,Haber_Bosch
941,Audimax_37,/aisscv/preprocessing/data/Audimax_37.jpg,/aisscv/preprocessing/data/Audimax_37.txt,False,Audimax
942,Mathebau_40,/aisscv/preprocessing/data/Mathebau_40.jpg,/aisscv/preprocessing/data/Mathebau_40.txt,False,Mathebau
943,Kolben_34,/aisscv/preprocessing/data/Kolben_34.jpg,/aisscv/preprocessing/data/Kolben_34.txt,False,Kolben
944,Gruenderschmiede_27,/aisscv/preprocessing/data/Gruenderschmiede_27.jpg,/aisscv/preprocessing/data/Gruenderschmiede_27.txt,False,Gruenderschmiede
945,Studierendenwerk_53,/aisscv/preprocessing/data/Studierendenwerk_53.jpg,/aisscv/preprocessing/data/Studierendenwerk_53.txt,False,Studierendenwerk
946,Alte_Bib_68,/aisscv/preprocessing/data/Alte_Bib_68.jpg,/aisscv/preprocessing/data/Alte_Bib_68.txt,False,Alte_Bib
947,Soldat_4,/aisscv/preprocessing/data/Soldat_4.jpg,/aisscv/preprocessing/data/Soldat_4.txt,False,Soldat
948,Mensa_76,/aisscv/preprocessing/data/Mensa_76.jpg,/aisscv/preprocessing/data/Mensa_76.txt,False,Mensa
949,Waermflasche_29,/aisscv/preprocessing/data/Waermflasche_29.jpg,/aisscv/preprocessing/data/Waermflasche_29.txt,False,Waermflasche
950,Studierendenwerk_14,/aisscv/preprocessing/data/Studierendenwerk_14.jpg,/aisscv/preprocessing/data/Studierendenwerk_14.txt,False,Studierendenwerk
951,Kopf_37,/aisscv/preprocessing/data/Kopf_37.jpg,/aisscv/preprocessing/data/Kopf_37.txt,False,Kopf
952,Haber_Bosch_24,/aisscv/preprocessing/data/Haber_Bosch_24.jpg,/aisscv/preprocessing/data/Haber_Bosch_24.txt,False,Haber_Bosch
953,Mensa_41,/aisscv/preprocessing/data/Mensa_41.jpg,/aisscv/preprocessing/data/Mensa_41.txt,False,Mensa
954,Audimax_58,/aisscv/preprocessing/data/Audimax_58.jpg,/aisscv/preprocessing/data/Audimax_58.txt,False,Audimax
955,Mensa_22,/aisscv/preprocessing/data/Mensa_22.jpg,/aisscv/preprocessing/data/Mensa_22.txt,False,Mensa
956,Waermflasche_53,/aisscv/preprocessing/data/Waermflasche_53.jpg,/aisscv/preprocessing/data/Waermflasche_53.txt,False,Waermflasche
957,Audimax_3,/aisscv/preprocessing/data/Audimax_3.jpg,/aisscv/preprocessing/data/Audimax_3.txt,False,Audimax
958,Kolben_20,/aisscv/preprocessing/data/Kolben_20.jpg,/aisscv/preprocessing/data/Kolben_20.txt,False,Kolben
959,Kolben_9,/aisscv/preprocessing/data/Kolben_9.jpg,/aisscv/preprocessing/data/Kolben_9.txt,False,Kolben
960,Haber_Bosch_65,/aisscv/preprocessing/data/Haber_Bosch_65.jpg,/aisscv/preprocessing/data/Haber_Bosch_65.txt,False,Haber_Bosch
961,Alte_Bib_42,/aisscv/preprocessing/data/Alte_Bib_42.jpg,/aisscv/preprocessing/data/Alte_Bib_42.txt,False,Alte_Bib
962,Neue_Bib_39,/aisscv/preprocessing/data/Neue_Bib_39.jpg,/aisscv/preprocessing/data/Neue_Bib_39.txt,False,Neue_Bib
963,Studierendenwerk_40,/aisscv/preprocessing/data/Studierendenwerk_40.jpg,/aisscv/preprocessing/data/Studierendenwerk_40.txt,False,Studierendenwerk
964,AKK_ASTA_73,/aisscv/preprocessing/data/AKK_ASTA_73.jpg,/aisscv/preprocessing/data/AKK_ASTA_73.txt,False,AKK_ASTA
965,Mensa_13,/aisscv/preprocessing/data/Mensa_13.jpg,/aisscv/preprocessing/data/Mensa_13.txt,False,Mensa
966,Mensa_65,/aisscv/preprocessing/data/Mensa_65.jpg,/aisscv/preprocessing/data/Mensa_65.txt,False,Mensa
967,Haber_Bosch_60,/aisscv/preprocessing/data/Haber_Bosch_60.jpg,/aisscv/preprocessing/data/Haber_Bosch_60.txt,False,Haber_Bosch
968,Lernzentrum_66,/aisscv/preprocessing/data/Lernzentrum_66.jpg,/aisscv/preprocessing/data/Lernzentrum_66.txt,False,Lernzentrum
969,Soldat_22,/aisscv/preprocessing/data/Soldat_22.jpg,/aisscv/preprocessing/data/Soldat_22.txt,False,Soldat
970,Kolben_11,/aisscv/preprocessing/data/Kolben_11.jpg,/aisscv/preprocessing/data/Kolben_11.txt,False,Kolben
971,AKK_ASTA_68,/aisscv/preprocessing/data/AKK_ASTA_68.jpg,/aisscv/preprocessing/data/AKK_ASTA_68.txt,False,AKK_ASTA
972,Audimax_18,/aisscv/preprocessing/data/Audimax_18.jpg,/aisscv/preprocessing/data/Audimax_18.txt,False,Audimax
973,AKK_ASTA_30,/aisscv/preprocessing/data/AKK_ASTA_30.jpg,/aisscv/preprocessing/data/AKK_ASTA_30.txt,False,AKK_ASTA
974,AKK_ASTA_1,/aisscv/preprocessing/data/AKK_ASTA_1.jpg,/aisscv/preprocessing/data/AKK_ASTA_1.txt,False,AKK_ASTA
975,Kopf_14,/aisscv/preprocessing/data/Kopf_14.jpg,/aisscv/preprocessing/data/Kopf_14.txt,False,Kopf
976,Haber_Bosch_43,/aisscv/preprocessing/data/Haber_Bosch_43.jpg,/aisscv/preprocessing/data/Haber_Bosch_43.txt,False,Haber_Bosch
977,Mensa_51,/aisscv/preprocessing/data/Mensa_51.jpg,/aisscv/preprocessing/data/Mensa_51.txt,False,Mensa
978,Kolben_15,/aisscv/preprocessing/data/Kolben_15.jpg,/aisscv/preprocessing/data/Kolben_15.txt,False,Kolben
979,Waermflasche_33,/aisscv/preprocessing/data/Waermflasche_33.jpg,/aisscv/preprocessing/data/Waermflasche_33.txt,False,Waermflasche
980,AKK_ASTA_61,/aisscv/preprocessing/data/AKK_ASTA_61.jpg,/aisscv/preprocessing/data/AKK_ASTA_61.txt,False,AKK_ASTA
981,Mathebau_49,/aisscv/preprocessing/data/Mathebau_49.jpg,/aisscv/preprocessing/data/Mathebau_49.txt,False,Mathebau
982,AKK_ASTA_7,/aisscv/preprocessing/data/AKK_ASTA_7.jpg,/aisscv/preprocessing/data/AKK_ASTA_7.txt,False,AKK_ASTA
983,Lernzentrum_59,/aisscv/preprocessing/data/Lernzentrum_59.jpg,/aisscv/preprocessing/data/Lernzentrum_59.txt,False,Lernzentrum
984,Studierendenwerk_41,/aisscv/preprocessing/data/Studierendenwerk_41.jpg,/aisscv/preprocessing/data/Studierendenwerk_41.txt,False,Studierendenwerk
985,Lernzentrum_77,/aisscv/preprocessing/data/Lernzentrum_77.jpg,/aisscv/preprocessing/data/Lernzentrum_77.txt,False,Lernzentrum
986,No_Label_6,/aisscv/preprocessing/data/No_Label_6.jpg,/aisscv/preprocessing/data/No_Label_6.txt,False,No_Label
987,Mathebau_3,/aisscv/preprocessing/data/Mathebau_3.jpg,/aisscv/preprocessing/data/Mathebau_3.txt,False,Mathebau
988,Kopf_57,/aisscv/preprocessing/data/Kopf_57.jpg,/aisscv/preprocessing/data/Kopf_57.txt,False,Kopf
989,Kopf_39,/aisscv/preprocessing/data/Kopf_39.jpg,/aisscv/preprocessing/data/Kopf_39.txt,False,Kopf
990,Alte_Bib_27,/aisscv/preprocessing/data/Alte_Bib_27.jpg,/aisscv/preprocessing/data/Alte_Bib_27.txt,False,Alte_Bib
991,Mathebau_10,/aisscv/preprocessing/data/Mathebau_10.jpg,/aisscv/preprocessing/data/Mathebau_10.txt,False,Mathebau
992,Kopf_72,/aisscv/preprocessing/data/Kopf_72.jpg,/aisscv/preprocessing/data/Kopf_72.txt,False,Kopf
993,Mensa_88,/aisscv/preprocessing/data/Mensa_88.jpg,/aisscv/preprocessing/data/Mensa_88.txt,False,Mensa
994,Kopf_13,/aisscv/preprocessing/data/Kopf_13.jpg,/aisscv/preprocessing/data/Kopf_13.txt,False,Kopf
995,Mensa_84,/aisscv/preprocessing/data/Mensa_84.jpg,/aisscv/preprocessing/data/Mensa_84.txt,False,Mensa
996,Mensa_3,/aisscv/preprocessing/data/Mensa_3.jpg,/aisscv/preprocessing/data/Mensa_3.txt,False,Mensa
997,Soldat_37,/aisscv/preprocessing/data/Soldat_37.jpg,/aisscv/preprocessing/data/Soldat_37.txt,False,Soldat
998,Haber_Bosch_40,/aisscv/preprocessing/data/Haber_Bosch_40.jpg,/aisscv/preprocessing/data/Haber_Bosch_40.txt,False,Haber_Bosch
999,Gruenderschmiede_1,/aisscv/preprocessing/data/Gruenderschmiede_1.jpg,/aisscv/preprocessing/data/Gruenderschmiede_1.txt,False,Gruenderschmiede
1000,Haber_Bosch_37,/aisscv/preprocessing/data/Haber_Bosch_37.jpg,/aisscv/preprocessing/data/Haber_Bosch_37.txt,False,Haber_Bosch
1001,No_Label_29,/aisscv/preprocessing/data/No_Label_29.jpg,/aisscv/preprocessing/data/No_Label_29.txt,False,No_Label
1002,Lernzentrum_16,/aisscv/preprocessing/data/Lernzentrum_16.jpg,/aisscv/preprocessing/data/Lernzentrum_16.txt,False,Lernzentrum
1003,Haber_Bosch_47,/aisscv/preprocessing/data/Haber_Bosch_47.jpg,/aisscv/preprocessing/data/Haber_Bosch_47.txt,False,Haber_Bosch
1004,Lernzentrum_18,/aisscv/preprocessing/data/Lernzentrum_18.jpg,/aisscv/preprocessing/data/Lernzentrum_18.txt,False,Lernzentrum
1005,Waermflasche_90,/aisscv/preprocessing/data/Waermflasche_90.jpg,/aisscv/preprocessing/data/Waermflasche_90.txt,False,Waermflasche
1006,Haber_Bosch_1,/aisscv/preprocessing/data/Haber_Bosch_1.jpg,/aisscv/preprocessing/data/Haber_Bosch_1.txt,False,Haber_Bosch
1007,AKK_ASTA_3,/aisscv/preprocessing/data/AKK_ASTA_3.jpg,/aisscv/preprocessing/data/AKK_ASTA_3.txt,False,AKK_ASTA
1008,Kopf_66,/aisscv/preprocessing/data/Kopf_66.jpg,/aisscv/preprocessing/data/Kopf_66.txt,False,Kopf
1009,Alte_Bib_11,/aisscv/preprocessing/data/Alte_Bib_11.jpg,/aisscv/preprocessing/data/Alte_Bib_11.txt,False,Alte_Bib
1010,Alte_Bib_32,/aisscv/preprocessing/data/Alte_Bib_32.jpg,/aisscv/preprocessing/data/Alte_Bib_32.txt,False,Alte_Bib
1011,Waermflasche_76,/aisscv/preprocessing/data/Waermflasche_76.jpg,/aisscv/preprocessing/data/Waermflasche_76.txt,False,Waermflasche
1012,Lernzentrum_65,/aisscv/preprocessing/data/Lernzentrum_65.jpg,/aisscv/preprocessing/data/Lernzentrum_65.txt,False,Lernzentrum
1013,Lernzentrum_42,/aisscv/preprocessing/data/Lernzentrum_42.jpg,/aisscv/preprocessing/data/Lernzentrum_42.txt,False,Lernzentrum
1014,Soldat_25,/aisscv/preprocessing/data/Soldat_25.jpg,/aisscv/preprocessing/data/Soldat_25.txt,False,Soldat
1015,Gruenderschmiede_41,/aisscv/preprocessing/data/Gruenderschmiede_41.jpg,/aisscv/preprocessing/data/Gruenderschmiede_41.txt,False,Gruenderschmiede
1016,Mathebau_13,/aisscv/preprocessing/data/Mathebau_13.jpg,/aisscv/preprocessing/data/Mathebau_13.txt,False,Mathebau
1017,Mathebau_51,/aisscv/preprocessing/data/Mathebau_51.jpg,/aisscv/preprocessing/data/Mathebau_51.txt,False,Mathebau
1018,Kopf_6,/aisscv/preprocessing/data/Kopf_6.jpg,/aisscv/preprocessing/data/Kopf_6.txt,False,Kopf
1019,Mensa_79,/aisscv/preprocessing/data/Mensa_79.jpg,/aisscv/preprocessing/data/Mensa_79.txt,False,Mensa
1020,Lernzentrum_32,/aisscv/preprocessing/data/Lernzentrum_32.jpg,/aisscv/preprocessing/data/Lernzentrum_32.txt,False,Lernzentrum
1021,Gruenderschmiede_23,/aisscv/preprocessing/data/Gruenderschmiede_23.jpg,/aisscv/preprocessing/data/Gruenderschmiede_23.txt,False,Gruenderschmiede
1022,No_Label_4,/aisscv/preprocessing/data/No_Label_4.jpg,/aisscv/preprocessing/data/No_Label_4.txt,False,No_Label
1023,Kopf_78,/aisscv/preprocessing/data/Kopf_78.jpg,/aisscv/preprocessing/data/Kopf_78.txt,False,Kopf
1024,No_Label_11,/aisscv/preprocessing/data/No_Label_11.jpg,/aisscv/preprocessing/data/No_Label_11.txt,False,No_Label
1025,Kolben_52,/aisscv/preprocessing/data/Kolben_52.jpg,/aisscv/preprocessing/data/Kolben_52.txt,False,Kolben
1026,Gruenderschmiede_2,/aisscv/preprocessing/data/Gruenderschmiede_2.jpg,/aisscv/preprocessing/data/Gruenderschmiede_2.txt,False,Gruenderschmiede
1027,Haber_Bosch_49,/aisscv/preprocessing/data/Haber_Bosch_49.jpg,/aisscv/preprocessing/data/Haber_Bosch_49.txt,False,Haber_Bosch
1028,Audimax_50,/aisscv/preprocessing/data/Audimax_50.jpg,/aisscv/preprocessing/data/Audimax_50.txt,False,Audimax
1029,Haber_Bosch_3,/aisscv/preprocessing/data/Haber_Bosch_3.jpg,/aisscv/preprocessing/data/Haber_Bosch_3.txt,False,Haber_Bosch
1030,Kopf_17,/aisscv/preprocessing/data/Kopf_17.jpg,/aisscv/preprocessing/data/Kopf_17.txt,False,Kopf
1031,Lernzentrum_12,/aisscv/preprocessing/data/Lernzentrum_12.jpg,/aisscv/preprocessing/data/Lernzentrum_12.txt,False,Lernzentrum
1032,Soldat_8,/aisscv/preprocessing/data/Soldat_8.jpg,/aisscv/preprocessing/data/Soldat_8.txt,False,Soldat
1033,Mathebau_35,/aisscv/preprocessing/data/Mathebau_35.jpg,/aisscv/preprocessing/data/Mathebau_35.txt,False,Mathebau
1034,Alte_Bib_93,/aisscv/preprocessing/data/Alte_Bib_93.jpg,/aisscv/preprocessing/data/Alte_Bib_93.txt,False,Alte_Bib
1035,Alte_Bib_51,/aisscv/preprocessing/data/Alte_Bib_51.jpg,/aisscv/preprocessing/data/Alte_Bib_51.txt,False,Alte_Bib
1036,Waermflasche_4,/aisscv/preprocessing/data/Waermflasche_4.jpg,/aisscv/preprocessing/data/Waermflasche_4.txt,False,Waermflasche
1037,Mensa_29,/aisscv/preprocessing/data/Mensa_29.jpg,/aisscv/preprocessing/data/Mensa_29.txt,False,Mensa
1038,Soldat_19,/aisscv/preprocessing/data/Soldat_19.jpg,/aisscv/preprocessing/data/Soldat_19.txt,False,Soldat
1039,No_Label_31,/aisscv/preprocessing/data/No_Label_31.jpg,/aisscv/preprocessing/data/No_Label_31.txt,False,No_Label
1040,Studierendenwerk_21,/aisscv/preprocessing/data/Studierendenwerk_21.jpg,/aisscv/preprocessing/data/Studierendenwerk_21.txt,False,Studierendenwerk
1041,Alte_Bib_67,/aisscv/preprocessing/data/Alte_Bib_67.jpg,/aisscv/preprocessing/data/Alte_Bib_67.txt,False,Alte_Bib
1042,No_Label_16,/aisscv/preprocessing/data/No_Label_16.jpg,/aisscv/preprocessing/data/No_Label_16.txt,False,No_Label
1043,Gruenderschmiede_30,/aisscv/preprocessing/data/Gruenderschmiede_30.jpg,/aisscv/preprocessing/data/Gruenderschmiede_30.txt,False,Gruenderschmiede
1044,AKK_ASTA_10,/aisscv/preprocessing/data/AKK_ASTA_10.jpg,/aisscv/preprocessing/data/AKK_ASTA_10.txt,False,AKK_ASTA
